,0
vm_percent,26.066666666666666
swap_percent,0.0
cpuloadavg_1min,20.89572482638889
cpuloadavg_5min,21.366373697916668
cpu_0,3576.5533333333333
cpu_1,3626.251666666667
cpu_psi_total,172081891.66666666
mem_psi_total,223035.0
io_psi_total,1031882322.3333334
acc,68.20000410079956
prune_config,random_unstructured
prune_ratio,0.1
model_name,googlenet
batchsz_arg,8
num_workers_arg,1
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
