,0
vm_percent,25.13333333333333
swap_percent,0.0
cpuloadavg_1min,12.90283203125
cpuloadavg_5min,15.847439236111112
cpu_0,4108.990000000001
cpu_1,2926.8016666666667
cpu_psi_total,115994976.33333333
mem_psi_total,220651.0
io_psi_total,951768586.3333334
acc,39.60000276565552
prune_config,ln_structured
prune_ratio,0.30000000000000004
model_name,alexnet
batchsz_arg,8
num_workers_arg,2
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
