,0
vm_percent,80.56583850931678
swap_percent,30.046583850931675
cpuloadavg_1min,124.59992276462216
cpuloadavg_5min,114.18932170354555
acc,77.99999713897705
prune_config,l1_unstructured
prune_ratio,0.0
model_name,vgg16
batchsz_arg,10
num_workers_arg,4
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
