,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 04:48:31.716641,91.6259765625,85.0341796875,84.57845052083334,3890036736,2815422464,27.6,886902784,1402757120,1043972096,1087983616,112205824,1488171008,3162112,212996096,8589930496,54321152,8535609344,0.6,0,512000,1078556,348084,28999744512,38305128960,6433680,198384236,1378168,5228271,2179204
1,2024-04-19 04:48:33.726061,86.95475260416666,84.17154947916666,84.3017578125,3890036736,2703720448,30.5,998600704,1291010048,1155092480,1088000000,112205824,1488220160,3166208,213045248,8589930496,54321152,8535609344,0.6,0,524288,1078556,348084,28999744512,38305128960,6433680,198384236,1378168,5228271,2179204
2,2024-04-19 04:48:35.735301,86.95475260416666,84.17154947916666,84.3017578125,3890036736,2638073856,32.2,1064247296,1225363456,1220268032,1088000000,112205824,1488220160,3166208,213155840,8589930496,54321152,8535609344,0.6,0,524288,1078556,348084,28999744512,38305128960,6433680,198384236,1378168,5228271,2179204
3,2024-04-19 04:48:37.745635,86.95475260416666,84.17154947916666,84.3017578125,3890036736,2442878976,37.2,1259438080,1030164480,1415434240,1088000000,112214016,1488220160,3166208,213196800,8589930496,54321152,8535609344,0.6,0,630784,1078556,348086,28999744512,38305178112,6433680,198384240,1378168,5228281,2179208
4,2024-04-19 04:48:39.754631,105.35481770833333,88.037109375,85.55501302083334,3890036736,2223304704,42.8,1477787648,810586112,1623121920,1089228800,112214016,1489448960,4395008,214839296,8589930496,54321152,8535609344,0.6,0,876544,1078556,348086,28999744512,38305178112,6433680,198384240,1378168,5228281,2179208
5,2024-04-19 04:48:41.763573,105.35481770833333,88.037109375,85.55501302083334,3890036736,1938243584,50.2,1733775360,525520896,1879048192,1118248960,112222208,1518518272,33468416,214839296,8589930496,54321152,8535609344,0.6,0,1257472,1078556,348090,28999744512,38305300992,6433680,198384248,1378168,5228306,2179216
6,2024-04-19 04:48:43.772884,106.26627604166667,88.51725260416666,85.72591145833334,3890036736,1761931264,54.7,1910091776,349200384,2054746112,1118248960,112222208,1518522368,33464320,214839296,8589930496,54321152,8535609344,0.6,0,1540096,1078556,348090,28999744512,38305300992,6433680,198384248,1378168,5228306,2179216
7,2024-04-19 04:48:45.782482,106.26627604166667,88.51725260416666,85.72591145833334,3890036736,1695264768,56.4,1981579264,282533888,2126295040,1113436160,112222208,1513701376,28643328,214839296,8589930496,54321152,8535609344,0.6,0,1634304,1078556,348091,28999744512,38305305088,6433680,198384248,1378168,5228306,2179216
8,2024-04-19 04:48:47.791975,106.26627604166667,88.51725260416666,85.72591145833334,3890036736,1641299968,57.8,2040242176,228560896,2184740864,1108738048,112230400,1509003264,23945216,214839296,8589930496,54321152,8535609344,0.6,0,1605632,1078556,348093,28999744512,38305346048,6433680,198384252,1378168,5228314,2179220
9,2024-04-19 04:48:49.802765,105.76171875,88.71256510416666,85.80729166666666,3890036736,1681281024,56.8,2005082112,268541952,2149412864,1103925248,112230400,1504182272,19124224,214839296,8589930496,54321152,8535609344,0.6,0,1605632,1078556,348093,28999744512,38305346048,6433680,198384252,1378168,5228314,2179220
10,2024-04-19 04:48:51.814649,105.76171875,88.71256510416666,85.80729166666666,3890036736,1685544960,56.7,2005639168,272805888,2150592512,1099112448,112238592,1499353088,14303232,214839296,8589930496,54321152,8535609344,0.6,0,1552384,1078556,348095,28999744512,38305358336,6433680,198384256,1378168,5228315,2179224
11,2024-04-19 04:48:53.824891,105.2978515625,88.90787760416666,85.888671875,3890036736,1715466240,55.9,1975836672,302723072,2120609792,1098997760,112238592,1499238400,14180352,214839296,8589930496,54321152,8535609344,0.6,0,1605632,1078556,348095,28999744512,38305358336,6433680,198384256,1378168,5228315,2179224
12,2024-04-19 04:48:55.834843,105.2978515625,88.90787760416666,85.888671875,3890036736,2258628608,41.9,1443655680,845881344,1598824448,1088040960,112238592,1488261120,3203072,213217280,8589930496,54321152,8535609344,0.6,0,1044480,1078556,348105,28999744512,38305411584,6433680,198384332,1378168,5228318,2179236
