,0
vm_percent,23.066666666666666
swap_percent,0.5
cpuloadavg_1min,23.603312174479168
cpuloadavg_5min,17.1173095703125
cpu_0,3289.4419999999996
cpu_1,2109.782333333333
cpu_psi_total,662897545.6666666
mem_psi_total,106372648.0
io_psi_total,30457315357.666668
acc,71.40000462532043
prune_config,l1_unstructured
prune_ratio,0.6000000000000001
model_name,vgg16
batchsz_arg,4
num_workers_arg,2
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
