,0
vm_percent,32.31666666666667
swap_percent,1.3000000000000003
cpuloadavg_1min,91.30181206597221
cpuloadavg_5min,85.028076171875
acc,36.000001430511475
prune_config,ln_structured
prune_ratio,0.4
model_name,googlenet
batchsz_arg,10
num_workers_arg,8
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
