,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-17 17:48:40.657163,1000.065,1000.282,1000.173,1008.802,1000.228,1000.174,1000.397,1000.546,1000.222,1000.46,1000.244,1000.347,1000.081,1000.436,1000.269,1000.562,1000.318,1000.193,1796.849,1108.65,1331.552,1000.568,1000.246,1000.323,1000.282,1000.31,1000.26,1000.394,1000.234,1000.214,1000.321,1000.327,1000.326,1000.251,1000.286,1189.471,1001.01,1000.218,1000.39,1004.723,1000.352,1000.399,1000.303,1000.051,1000.316,1000.207,1000.307,1000.239,1000.402,1000.156,1000.425,1000.23,1000.306,1000.276,1503.531,1182.6,1234.316,1000.023,1000.249,1000.177,1000.335,1000.377,1000.186,1000.419,1000.287,1000.215,1000.265,1000.378,1000.236,1000.347,1000.409,2147.628,324903971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191606013.0,0.0,0.0,0.0,0,6,23040,1.4166666666666667,1.541666666666667,1.5138888888888888,404328329216,399495741440,1.2,2133852160,364483354624,8529797120,27959816192,778362880,36932759552,8257536,2383872000,2147479552,0,2147479552,0.0,0,0,59100,1152756,2012013056,49715074048,18276,2727938,13526,601124,1891860
1,2024-04-17 17:48:42.922571,1000.054,1000.125,1000.088,1000.13,1000.126,1000.135,1000.227,1000.198,1000.142,1000.17,1000.178,1000.22,1000.168,1000.124,1000.19,1319.73,1000.231,1000.117,1376.662,1769.127,1431.402,1520.181,1401.082,2205.135,2182.352,1419.822,2115.609,1667.946,2606.659,1557.582,2105.561,2255.896,2137.753,2148.336,2134.384,2766.149,1000.187,1000.194,1000.161,1000.118,1000.077,1000.179,1000.208,1000.153,1000.161,1000.165,1000.197,1000.2,1000.225,1000.215,1000.198,1320.464,1000.188,1000.192,1595.221,1601.287,1210.172,1574.516,1542.576,2214.944,2212.625,2181.443,1658.018,1560.516,2150.804,1227.618,1647.485,1639.893,2236.688,2235.74,2232.535,3575.726,324943905.0,0.18,0.03,0.0,0.0,0.0,0.0,0.0,191607565.0,0.0,0.0,0.0,0,6,23040,1.4166666666666667,1.541666666666667,1.5138888888888888,404328329216,399192371200,1.3,2437476352,364179460096,8809848832,27960320000,778366976,36933025792,8257536,2385444864,2147479552,0,2147479552,0.0,0,0,59100,1152758,2012013056,49715127296,18276,2727948,13526,601135,1891872
2,2024-04-17 17:48:45.211252,1000.086,1000.433,1000.665,1000.345,1000.601,1000.972,1000.835,1001.215,1000.456,1000.847,1001.017,1000.687,1000.683,1000.639,1000.556,1000.806,1000.529,1000.883,1289.241,2112.826,2200.242,1000.401,2144.933,1601.185,1417.07,2166.64,1601.166,1574.607,1601.133,1563.352,1601.045,1600.426,1601.332,1601.22,1600.482,3627.548,1000.906,1000.782,1000.566,1000.813,1000.498,1000.854,1000.462,1000.099,1000.554,1000.42,1000.65,1000.561,1000.557,1000.52,1000.664,1000.369,1000.764,1000.561,1288.566,1704.701,2188.08,1000.795,1820.919,1600.35,1531.906,1875.845,1601.042,1483.284,1600.422,1558.078,1601.081,1601.024,1601.623,1600.691,1600.52,3624.5,324951586.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,191607585.0,0.0,0.0,0.0,12,644,23040,1.4166666666666667,1.527777777777778,1.5138888888888888,404328329216,398153908224,1.5,3465449472,363140485120,9724268544,27971235840,778366976,36944027648,18743296,2392567808,2147479552,0,2147479552,0.0,0,0,59100,1152760,2012013056,49715180544,18276,2727958,13526,601146,1891884
3,2024-04-17 17:48:47.504116,1000.057,1000.933,1000.37,1000.668,1000.753,1000.786,1000.74,1000.443,1000.422,1000.465,1001.11,1000.76,1000.665,1000.799,1000.693,1000.63,1000.655,1000.487,1100.876,2027.799,1058.595,1000.965,2010.412,1600.813,1548.659,2309.804,1601.13,1515.072,1601.356,1414.507,1562.115,1466.489,1601.296,1600.761,1600.136,3382.355,1000.996,1000.427,1000.659,1000.152,1000.573,1000.442,1000.613,1000.743,1001.072,1000.612,1000.639,1000.644,1000.628,1000.784,1000.502,1000.525,1000.655,1000.495,1100.4,1655.318,1086.172,1000.029,1301.711,1600.923,1542.276,2352.196,1600.99,1569.661,1601.218,1531.805,1594.058,1549.881,1601.541,1600.933,1600.5,3598.165,324951879.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,191607585.0,0.0,0.0,0.0,4,644,23040,1.4166666666666667,1.527777777777778,1.5138888888888888,404328329216,398139088896,1.5,3480268800,363125665792,9738493952,27971239936,778366976,36944027648,18743296,2392666112,2147479552,0,2147479552,0.0,0,0,59100,1152760,2012013056,49715180544,18276,2727958,13526,601146,1891884
4,2024-04-17 17:48:49.799890,1000.064,1000.699,1000.838,1000.743,1000.368,1000.869,1000.518,1000.725,1000.342,1000.423,1000.455,1000.77,1000.585,1000.744,1000.839,1000.55,1000.526,1000.606,1000.554,2126.075,1000.736,1001.037,2154.221,1600.393,1252.501,2306.504,1600.817,1417.369,1601.424,1188.827,1416.46,1466.31,1601.221,1601.224,1601.456,3562.714,1001.227,1000.919,1000.556,1000.685,1000.318,1000.809,1000.688,1000.948,1000.769,1000.649,1000.71,1000.893,1000.993,1000.701,1000.519,1000.717,1000.598,1000.604,1000.595,1753.962,1000.253,1000.115,2854.142,1600.597,1533.62,2512.909,1600.731,1533.565,1600.39,1187.624,1341.042,1550.63,1601.179,1601.038,1600.903,3617.281,324952089.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,191607633.0,0.0,0.0,0.0,0,644,23040,1.4027777777777777,1.527777777777778,1.5138888888888888,404328329216,398113800192,1.5,3505557504,363100377088,9764237312,27971239936,778366976,36944027648,18743296,2392666112,2147479552,0,2147479552,0.0,0,0,59100,1152762,2012013056,49715196928,18276,2727968,13526,601148,1891896
5,2024-04-17 17:48:52.091678,1000.06,1000.802,1000.631,1000.71,1000.753,1000.336,1000.843,1000.645,1000.353,1001.014,1000.705,1000.676,1000.553,1000.737,1000.431,1001.025,1000.425,1000.273,1000.685,2301.013,1000.893,1000.526,2087.109,1601.219,1392.965,1941.257,1601.186,1549.972,1601.327,1200.56,1406.356,1481.927,1601.128,1601.551,1601.075,3665.383,1001.044,1000.81,1000.589,1000.614,1000.939,1000.765,1000.475,1000.66,1000.969,1000.704,1000.47,1000.35,1000.571,1000.473,1000.68,1000.757,1000.418,1000.574,1000.449,2289.009,1000.564,1000.794,2615.86,1600.773,1540.074,2020.167,1600.752,1540.717,1601.354,1187.633,1536.934,1532.359,1600.466,1600.475,1600.328,3596.389,324952237.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,191607633.0,0.0,0.0,0.0,0,644,23040,1.4027777777777777,1.527777777777778,1.5138888888888888,404328329216,398107881472,1.5,3511476224,363094458368,9769975808,27971215360,778366976,36944027648,18743296,2392666112,2147479552,0,2147479552,0.0,0,0,59100,1152762,2012013056,49715196928,18276,2727968,13526,601148,1891896
6,2024-04-17 17:48:54.390988,1000.062,1001.084,1000.915,1000.302,1000.747,1000.441,1000.367,1000.441,1000.694,1001.015,1000.795,1000.493,1000.109,1000.156,1001.025,1000.884,1000.899,1000.414,1000.275,2064.349,1001.227,1000.73,2304.135,1601.562,1554.245,2066.016,1600.867,1533.674,1600.91,1087.979,1533.639,1562.704,1600.932,1600.913,1600.935,3629.335,1000.789,1000.715,1000.24,1001.023,1000.597,1000.355,1000.757,1000.047,1000.207,1000.986,1001.016,1000.45,1001.045,1000.862,1000.233,1000.998,1001.043,1000.504,1000.874,1695.281,1000.448,1000.835,2120.573,1601.069,1462.097,2668.028,1600.903,1523.32,1600.652,1058.903,1254.03,1557.606,1601.4,1600.423,1600.534,3598.82,324952361.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,191607688.0,0.0,0.0,0.0,10,644,23040,1.5138888888888888,1.5555555555555556,1.5138888888888888,404328329216,398106726400,1.5,3512631296,363093303296,9771032576,27971215360,778366976,36944027648,18743296,2392793088,2147479552,0,2147479552,0.0,0,0,59100,1152783,2012013056,49715307520,18276,2728064,13526,601154,1891916
7,2024-04-17 17:48:56.687027,1000.09,1000.79,1000.805,1000.491,1000.727,1000.569,1000.837,1000.932,1000.517,1000.338,1000.564,1000.879,1000.671,1000.339,1000.545,1000.519,1000.62,1000.903,1000.391,2150.641,1000.567,1000.225,2312.854,1601.052,1312.004,1783.063,1601.154,1307.745,1601.441,1040.392,1538.867,1547.573,1600.795,1600.905,1601.283,3650.705,1001.303,1000.581,1000.465,1000.509,1000.77,1000.423,1000.757,1000.055,1000.571,1000.575,1000.606,1000.851,1000.644,1000.412,1000.548,1000.101,1000.351,1000.245,1000.421,1756.412,1000.792,1000.864,2179.346,1600.793,1462.326,2347.844,1600.859,1495.155,1600.837,1059.175,1550.614,1538.447,1601.735,1600.056,1600.904,3624.667,324952639.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,191607688.0,0.0,0.0,0.0,0,644,23040,1.5138888888888888,1.5555555555555556,1.5138888888888888,404328329216,398103371776,1.5,3515985920,363089948672,9773957120,27971219456,778366976,36944027648,18743296,2392793088,2147479552,0,2147479552,0.0,0,0,59100,1152783,2012013056,49715307520,18276,2728064,13526,601154,1891916
8,2024-04-17 17:48:58.981397,1000.069,1000.855,1000.52,1000.792,1000.35,1000.713,1000.794,1000.571,1000.276,1000.353,1000.565,1000.7,1000.692,1000.735,1000.87,1000.49,1000.497,1000.59,1000.167,2154.443,1000.062,1000.892,2085.892,1600.814,1531.897,1978.482,1600.926,1310.549,1548.624,1087.768,1456.817,1418.543,1601.843,1556.466,1600.899,3506.781,1000.893,1000.718,1000.79,1000.253,1000.676,1000.422,1000.707,1000.852,1000.509,1000.529,1000.773,1000.323,1000.259,1000.665,1000.439,1000.713,1000.906,1000.737,1000.842,1704.864,1000.681,1000.565,1982.09,1599.996,1501.696,2311.472,1600.989,1493.805,1541.481,1089.661,1400.856,1408.687,1601.223,1563.121,1600.702,3608.069,324952978.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,191607704.0,0.0,0.0,0.0,8,648,23040,1.5138888888888888,1.5555555555555556,1.5138888888888888,404328329216,398100275200,1.5,3519082496,363086852096,9777057792,27971219456,778366976,36944027648,18743296,2392793088,2147479552,0,2147479552,0.0,0,0,59100,1152793,2012013056,49715438592,18276,2728115,13526,601159,1891932
9,2024-04-17 17:49:01.282489,1000.056,1000.739,1001.05,1000.366,1000.634,1000.442,1000.457,1001.092,1000.675,1000.784,1000.777,1000.512,1000.889,1000.213,1000.487,1000.575,1000.342,1000.914,1000.636,2009.822,1000.558,1000.103,1702.683,1600.502,1549.641,1987.045,1601.424,1216.27,1550.893,1038.925,1523.814,1247.649,1601.328,1456.989,1601.599,3530.444,1000.957,1000.692,1000.556,1000.78,1000.6,1000.705,1000.586,1000.859,1000.774,1000.599,1000.459,1000.533,1000.706,1000.634,1000.528,1000.497,1000.481,1000.492,1000.852,1650.336,1000.444,1000.512,1633.548,1600.721,1542.691,2352.699,1600.816,1505.067,1542.763,1013.83,1372.092,1239.743,1600.7,1337.564,1600.802,3609.455,324953120.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,191607704.0,0.0,0.0,0.0,5,648,23040,1.5000000000000002,1.5555555555555556,1.5138888888888888,404328329216,398099214336,1.5,3520143360,363085791232,9778286592,27971219456,778366976,36944027648,18743296,2392825856,2147479552,0,2147479552,0.0,0,0,59100,1152793,2012013056,49715438592,18276,2728115,13526,601159,1891932
