,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time,coretemp-Package id 0-current,coretemp-Package id 0-high,coretemp-Package id 0-critical,coretemp-Core 11-current,coretemp-Core 11-high,coretemp-Core 11-critical,coretemp-Core 16-current,coretemp-Core 16-high,coretemp-Core 16-critical,coretemp-Core 17-current,coretemp-Core 17-high,coretemp-Core 17-critical,coretemp-Core 18-current,coretemp-Core 18-high,coretemp-Core 18-critical,coretemp-Core 19-current,coretemp-Core 19-high,coretemp-Core 19-critical,coretemp-Core 20-current,coretemp-Core 20-high,coretemp-Core 20-critical,coretemp-Core 24-current,coretemp-Core 24-high,coretemp-Core 24-critical,coretemp-Core 25-current,coretemp-Core 25-high,coretemp-Core 25-critical,coretemp-Core 26-current,coretemp-Core 26-high,coretemp-Core 26-critical,coretemp-Core 27-current,coretemp-Core 27-high,coretemp-Core 27-critical,coretemp-Core 0-current,coretemp-Core 0-high,coretemp-Core 0-critical,coretemp-Core 1-current,coretemp-Core 1-high,coretemp-Core 1-critical,coretemp-Core 2-current,coretemp-Core 2-high,coretemp-Core 2-critical,coretemp-Core 3-current,coretemp-Core 3-high,coretemp-Core 3-critical,coretemp-Core 4-current,coretemp-Core 4-high,coretemp-Core 4-critical,coretemp-Core 8-current,coretemp-Core 8-high,coretemp-Core 8-critical,coretemp-Core 9-current,coretemp-Core 9-high,coretemp-Core 9-critical,coretemp-Core 10-current,coretemp-Core 10-high,coretemp-Core 10-critical,coretemp-Package id 1-current,coretemp-Package id 1-high,coretemp-Package id 1-critical
0,2024-04-12 20:19:14.975882,12074.556,8237.993999999999,9223.415,7647.163,7501.479,7284.146000000001,7150.589,8042.313,8285.17,7418.014000000001,7746.695,6647.802,6831.126,7538.053,7855.996999999999,7962.246,8621.857,9021.608,8343.094000000001,6808.254000000001,13780.574,5429.7880000000005,5764.584999999999,6982.517999999999,7161.566000000001,7004.2029999999995,5405.1089999999995,7034.289,9782.839,7702.177000000001,7021.702,7911.047,6663.792000000001,8419.601999999999,8078.402,6900.164,12000.231,8121.223,9013.518,7498.066000000001,7280.0199999999995,7319.973999999999,7195.128000000001,8485.65,8321.886999999999,7478.28,8055.725,6850.514,6931.234,7334.272,7801.321,8002.187000000001,8901.759,8825.424,8344.625,7224.4310000000005,13616.331,5430.647,5804.127,6978.849999999999,7084.758,6882.998,5402.87,7118.61,10273.843,7811.115,6910.554999999999,7539.610000000001,7012.822999999999,8264.413,8468.291000000001,6696.136,459755663.0,23.52,7.2,1.6300000000000001,0.0,0.0,0.0,0.0,127645101.0,1.42,0.44,0.06,96,22626,23040,26.34722222222222,12.083333333333332,9.291666666666668,404328329216,393241718784,2.7,6373404672,370299400192,8861245440,21961154560,367824896,27287699456,2022998016,1783721984,2147479552,0,2147479552,0.0,0,0,32617,254674,1262000640,29656851456,12151,609549,10946,226158,442780,36.0,91.0,101.0,39.0,91.0,101.0,40.0,91.0,101.0,41.0,91.0,101.0,40.0,91.0,101.0,40.0,91.0,101.0,38.0,91.0,101.0,40.0,91.0,101.0,40.0,91.0,101.0,38.0,91.0,101.0,41.0,91.0,101.0,41.0,91.0,101.0,41.0,91.0,101.0,49.0,91.0,101.0,40.0,91.0,101.0,39.0,91.0,101.0,39.0,91.0,101.0,41.0,91.0,101.0,39.0,91.0,101.0,50.0,91.0,101.0
