,0
vm_percent,1.2
swap_percent,0.0
cpuloadavg_1min,105.5
cpuloadavg_5min,40.25
cpu_0,6301.522
cpu_1,5001.315
cpu_psi_total,1374334489.0
mem_psi_total,0.0
io_psi_total,482411063.0
acc,72.20000624656677
prune_config,random_unstructured
prune_ratio,0.0
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
