,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 03:22:48.702725,1000.053,1000.51,1000.578,1000.459,1000.749,1014.274,1000.381,1000.425,1000.519,1000.264,1000.537,1000.551,1000.266,1000.39,1000.341,1000.449,1000.357,1000.411,2155.297,1610.142,1055.656,1000.016,2244.423,1100.175,1000.342,1000.556,1000.655,1000.463,1000.632,1000.637,1000.655,1000.413,1001.361,1000.692,1000.586,1159.491,1001.405,1000.96,1000.823,1000.16,1000.696,1103.091,1000.157,1000.809,1000.769,1000.606,1000.659,1000.703,1000.754,1000.858,1000.633,1000.648,1000.551,1000.438,1939.738,1524.718,1410.0,999.998,1739.815,1206.976,1000.282,1000.589,1000.707,1000.783,1000.741,1000.833,1000.557,1000.721,1000.125,1000.931,1019.471,1019.495,344213449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192491214.0,0.0,0.0,0.0,0,6,23040,1.527777777777778,1.5138888888888888,1.5138888888888888,404328329216,399500263424,1.2,2129317888,364360241152,8543944704,28063256576,794607616,37044162560,8249344,2393186304,2147479552,0,2147479552,0.0,0,0,59100,1228833,2012013056,50267960320,18276,2910051,13526,631448,2011980
1,2024-04-18 03:22:50.932837,1000.089,1000.18,1000.16,1000.123,1000.109,1000.185,1000.165,1000.07,1000.179,1000.22,1000.128,1000.179,1000.154,1000.213,1000.133,1000.186,1000.146,1000.219,1991.862,1640.775,1503.016,1444.349,2560.799,2654.154,1000.097,1198.165,2560.677,2254.743,1553.734,2087.349,2250.668,2050.047,2814.0,2099.003,2258.452,2577.446,1000.275,1000.16,1000.207,1000.083,1000.13,1000.11,1000.145,1000.128,1000.09,1000.116,1000.102,1000.157,1000.193,1000.18,1000.136,1000.166,1000.206,1000.149,1605.808,1836.829,1304.614,1231.227,1860.688,2134.562,1000.541,1790.817,2022.707,2078.96,1908.549,1608.247,2039.977,1880.426,2287.835,1865.249,2037.491,3381.15,344262663.0,0.36,0.06,0.01,0.0,0.0,0.0,0.0,192491214.0,0.0,0.0,0.0,0,6,23040,1.527777777777778,1.5138888888888888,1.5138888888888888,404328329216,399196884992,1.3,2432950272,364056588288,8823619584,28063506432,794607616,37044183040,8249344,2395283456,2147479552,0,2147479552,0.0,0,0,59100,1228849,2012013056,50268025856,18276,2910139,13526,631448,2011988
2,2024-04-18 03:22:53.220086,1000.07,1000.732,1000.626,1001.013,1000.243,1000.675,1000.83,1000.288,1000.82,1000.908,1000.316,1000.886,1000.502,1000.594,1000.885,1000.485,1000.893,1001.235,2301.177,2064.777,1748.124,2199.378,2167.26,2203.932,2301.544,2238.183,2178.966,2301.588,2301.781,1869.518,2301.725,2301.258,2258.391,2301.438,2301.234,3354.671,1001.297,1000.608,1000.575,1000.151,1000.564,1000.389,1000.238,1000.471,1000.601,1000.381,1000.834,1000.595,1000.804,1000.733,1000.63,1000.887,1000.432,1000.355,2300.693,2013.595,2040.351,2190.146,1875.235,2190.354,2300.544,2099.749,1966.774,2300.627,2301.004,1985.517,2300.884,2301.216,2284.594,2300.903,2301.096,3592.793,344263274.0,0.29,0.06,0.01,0.0,0.0,0.0,0.0,192491280.0,0.0,0.0,0.0,8,1296,23040,1.527777777777778,1.5138888888888888,1.5138888888888888,404328329216,398175326208,1.5,3444039680,363034566656,9720520704,28074430464,794607616,37055115264,18735104,2402676736,2147479552,0,2147479552,0.0,0,0,59100,1228851,2012013056,50268075008,18276,2910150,13526,631458,2012004
3,2024-04-18 03:22:55.516833,1000.07,1000.835,1000.718,1000.493,1000.622,1001.021,1000.56,1000.857,1000.516,1000.531,1000.231,1000.457,1000.654,1000.638,1000.883,1000.475,1000.669,1000.385,1525.59,2085.602,1001.03,1031.911,1872.76,1555.563,2301.327,1905.195,1805.583,2301.461,2203.131,2170.167,2301.171,2301.78,2216.334,2301.896,2301.654,3634.231,1001.231,1000.699,1000.553,1000.784,1000.734,1000.484,1000.083,1001.065,1000.528,1000.689,1000.123,1000.934,1000.647,1000.416,1000.627,1001.017,1000.761,1000.757,1270.855,1595.697,1000.103,1075.347,2206.446,1542.641,2300.973,2153.909,2186.892,2300.943,2190.827,1901.207,2301.339,2300.514,2242.092,2300.95,2301.389,3578.123,344263410.0,0.24,0.06,0.01,0.0,0.0,0.0,0.0,192491353.0,0.0,0.0,0.0,18,2480,23040,1.527777777777778,1.5138888888888888,1.5138888888888888,404328329216,398153502720,1.5,3465863168,363012743168,9741746176,28074434560,794607616,37055115264,18735104,2402775040,2147479552,0,2147479552,0.0,0,0,59100,1228864,2012013056,50268259328,18276,2910204,13526,631470,2012024
4,2024-04-18 03:22:57.814097,1000.068,1000.972,1000.551,1000.513,1000.869,1000.674,1000.973,1001.002,1000.642,1000.516,1000.83,1000.519,1000.883,1000.434,1000.411,1000.895,1000.551,1000.7,1213.566,1964.924,1000.608,1001.16,1547.55,1421.272,2358.45,1400.496,1883.644,2581.109,1790.646,1865.377,2458.163,2463.083,1808.029,1947.54,2140.495,3623.749,1001.558,1000.743,1000.45,1000.93,1000.972,1000.735,1000.449,1000.795,1000.466,1000.422,1000.43,1000.541,1000.797,1001.281,1000.383,1000.637,1000.693,1000.482,1523.138,1508.783,1000.091,1000.159,1539.929,1404.607,2353.908,1400.37,2169.932,2571.913,2107.239,2204.444,2425.643,2419.663,2290.492,2173.022,1857.538,3596.417,344263625.0,0.16,0.05,0.01,0.0,0.0,0.0,0.0,192491393.0,0.0,0.0,0.0,25,2480,23040,1.5138888888888888,1.5000000000000002,1.5000000000000002,404328329216,398151692288,1.5,3467673600,363010932736,9744433152,28074434560,794607616,37055115264,18735104,2402775040,2147479552,0,2147479552,0.0,0,0,59100,1228866,2012013056,50268296192,18276,2910214,13526,631477,2012036
5,2024-04-18 03:23:00.112770,1000.065,1000.776,1000.179,1000.311,1000.35,1000.678,1000.448,1000.765,1000.766,1000.342,1000.84,1000.43,1000.475,1000.756,1000.925,1000.546,1000.45,1000.945,1494.184,1958.578,1000.053,1000.839,1417.225,1417.273,2356.464,1377.017,1652.983,2582.885,2145.039,1802.857,2464.806,2466.858,2350.302,1887.536,2088.909,3044.405,1001.805,1000.398,1000.173,1000.871,1000.408,1000.546,1000.666,1000.947,1000.673,1000.465,1000.77,1000.418,1000.701,1000.306,1000.842,1000.615,1000.949,1000.449,1223.386,1479.787,1000.514,1000.238,1530.502,1531.599,2352.457,1372.022,2149.203,2580.541,2125.678,1919.666,2433.064,2433.381,2305.588,2182.497,1729.593,3603.412,344264326.0,0.13,0.05,0.01,0.0,0.0,0.0,0.0,192491393.0,0.0,0.0,0.0,70,2480,23040,1.5138888888888888,1.5000000000000002,1.5000000000000002,404328329216,398147837952,1.5,3471527936,363007078400,9747546112,28074405888,794607616,37055115264,18735104,2402775040,2147479552,0,2147479552,0.0,0,0,59100,1228866,2012013056,50268296192,18276,2910214,13526,631477,2012036
6,2024-04-18 03:23:02.413710,1000.07,1000.46,1000.194,1000.669,1000.6,1000.875,1000.678,1000.209,1000.849,1000.582,1000.555,1000.662,1000.524,1000.725,1000.306,1000.663,1000.196,1000.203,1210.39,1972.886,1000.674,1001.202,1548.659,1420.208,2354.969,1363.836,1307.599,2580.48,2164.597,2181.634,2461.233,2167.83,1800.77,2187.645,1681.653,3045.695,1001.157,1000.749,1000.584,1000.684,1000.543,1000.998,1000.668,1000.57,1000.735,1000.578,1000.384,1000.653,1000.783,1000.388,1000.634,1000.316,1000.375,1000.478,1296.733,1510.572,1000.394,1000.148,1542.092,1406.05,2352.884,1360.152,2098.454,2567.971,2149.946,2200.827,2429.015,1882.675,1952.144,1859.819,1312.134,3602.751,344264556.0,0.1,0.05,0.01,0.0,0.0,0.0,0.0,192491517.0,0.0,0.0,0.0,9,2480,23040,1.6111111111111112,1.527777777777778,1.5138888888888888,404328329216,398145277952,1.5,3474087936,363004518400,9750126592,28074405888,794607616,37055115264,18735104,2402775040,2147479552,0,2147479552,0.0,0,0,59100,1228868,2012013056,50268308480,18276,2910223,13526,631478,2012048
7,2024-04-18 03:23:04.710857,1000.049,1000.728,1000.661,1000.544,1000.559,1001.17,1000.211,1000.697,1000.606,1000.655,1000.409,1000.696,1000.469,1000.537,1000.492,1000.304,1000.465,1000.564,1495.484,1862.615,1000.697,1001.003,1169.375,1534.386,2357.311,1264.626,2037.141,2579.41,1667.016,2181.397,2462.942,2179.678,2336.34,2195.038,1578.457,3208.603,1001.722,1000.577,1000.327,1000.499,1000.993,1000.136,1000.727,1000.139,1000.506,1000.686,1000.41,1000.556,1000.611,1000.783,1000.711,1000.761,1000.346,1000.831,1227.638,1312.485,1000.821,1000.189,1082.257,1524.569,2352.282,1354.528,2160.372,2575.102,2130.294,1969.545,2429.331,2200.003,1967.268,1863.607,1733.703,3597.724,344264724.0,0.08,0.05,0.01,0.0,0.0,0.0,0.0,192491517.0,0.0,0.0,0.0,58,2480,23040,1.6111111111111112,1.527777777777778,1.5138888888888888,404328329216,398142947328,1.5,3476418560,363002187776,9753075712,28074405888,794607616,37055115264,18735104,2402775040,2147479552,0,2147479552,0.0,0,0,59100,1228868,2012013056,50268308480,18276,2910223,13526,631478,2012048
8,2024-04-18 03:23:07.007731,1000.045,1000.323,1000.268,1000.746,1000.331,1000.908,1000.378,1000.474,1000.336,1000.573,1000.913,1000.434,1000.374,1000.761,1000.955,1000.604,999.791,1000.678,1215.8,1961.779,1076.719,1001.353,1000.274,1550.221,2063.592,1000.255,1923.307,2587.693,2190.661,2183.688,2459.329,2171.063,2336.747,2201.207,1763.211,3186.93,1001.099,1000.552,1000.838,1000.249,1000.542,1000.321,1000.627,1000.815,1000.553,1000.524,1000.111,1000.966,1000.157,1000.402,1000.62,1000.606,1000.788,1000.938,1082.885,1516.128,1025.357,1000.232,1000.626,1543.741,2342.181,1000.229,2064.381,2563.434,2172.828,2236.555,2428.101,1886.333,1974.146,2188.27,1780.999,3582.341,344264858.0,0.07,0.04,0.0,0.0,0.0,0.0,0.0,192491659.0,0.0,0.0,0.0,6,2300,23040,1.597222222222222,1.527777777777778,1.5138888888888888,404328329216,398134108160,1.5,3485257728,362993348608,9761599488,28074405888,794611712,37055111168,18735104,2402840576,2147479552,0,2147479552,0.0,0,0,59100,1228912,2012013056,50268505088,18276,2910280,13526,631482,2012072
9,2024-04-18 03:23:09.304924,1000.093,1000.57,1000.54,1000.895,1000.59,1001.46,1000.731,1000.481,1000.918,1000.654,1000.517,1000.785,1000.511,1000.514,1000.602,1000.969,1001.126,1000.354,1277.428,2071.788,1000.407,1000.882,1000.447,1535.542,1881.707,1000.498,1535.863,2584.491,1965.229,2180.446,2465.335,2170.046,2350.802,2189.864,2113.97,3038.826,1001.023,1000.578,1000.452,1000.587,1001.147,1000.705,1000.72,1000.709,1000.239,1000.553,1000.642,1000.636,1000.184,1000.705,1000.971,1000.669,1000.646,1000.412,1157.795,1697.576,1000.354,1000.2,1000.462,1524.147,2232.198,1000.557,2202.174,2569.039,1851.308,1981.457,2428.112,1697.969,2307.849,1681.268,2148.647,3600.502,344265134.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,192491659.0,0.0,0.0,0.0,15,4112,23040,1.597222222222222,1.527777777777778,1.5138888888888888,404328329216,398132559872,1.5,3486801920,362991800320,9763278848,28074418176,794611712,37055115264,18735104,2402840576,2147479552,0,2147479552,0.0,0,0,59100,1228912,2012013056,50268505088,18276,2910280,13526,631482,2012072
