,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:16:55.008217,4274.723,3415.725,2137.236,2159.857,2200.0,3213.291,2102.943,2200.0,3832.022,2200.0,2135.848,2088.305,2134.359,4162.693,1871.913,2200.0,621622557.0,0.24,0.12,0.07,106372248.0,0.0,0.0,0.0,30100221758.0,4.51,3.61,3.34,0,732,12288,4.8370361328125,7.1319580078125,11.9659423828125,50418458624,41762869248,17.2,7789416448,9698398208,11917836288,25764691968,1447919616,31482724352,257687552,2307612672,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806790,4322250,86438060032,355120612352,37362944,173028472,307730,4770909,49548880
1,2024-04-18 16:16:57.259814,4078.684,4079.316,4079.342,4079.003,4099.855,4045.593,4084.1,3600.0,4063.916,4081.305,3600.0,4099.773,4099.414,4098.77,4099.613,4100.045,621636651.0,0.19,0.11,0.07,106372248.0,0.0,0.0,0.0,30100223820.0,3.69,3.49,3.31,0,1061,12288,4.9530029296875,7.11669921875,11.932373046875,50418458624,40893222912,18.9,8650768384,8828739584,12677099520,25764704256,1447919616,31491031040,265981952,2309636096,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806790,4322293,86438060032,355120821248,37362944,173028627,307730,4770912,49548896
