,0
vm_percent,1.4500000000000002
swap_percent,0.0
cpuloadavg_1min,17.208333333333336
cpuloadavg_5min,8.055555555555555
cpu_0,1302.06375
cpu_1,1000.53675
cpu_psi_total,446145528.25
mem_psi_total,0.0
io_psi_total,196265163.75
acc,12.000000476837158
prune_config,ln_structured
prune_ratio,0.7000000000000001
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
