,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:20:35.647251,4148.194,4119.148,4270.556,4128.283,4259.569,4054.378,4193.228,3969.972,4220.83,4177.602,4142.872,4109.057,63604683.0,1.57,0.53,0.43,214796.0,0.0,0.0,0.0,872715776.0,0.43,1.84,1.49,76,16,4096,12.26806640625,9.419759114583332,10.847981770833332,16591138816,12821471232,22.7,2856792064,1935384576,4460683264,8743280640,193241088,11605721088,562995200,795619328,32766947328,274432,32766672896,0.0,0,61440,114265,113984,4786931200,15405668352,1941236,4574466,25185,175207,1911348
1,2024-04-18 16:20:37.902817,3287.523,3257.538,3257.543,3257.547,3257.555,3281.297,3259.83,3300.355,3257.543,3257.542,3257.557,3257.483,63682514.0,1.6,0.59,0.44,214796.0,0.0,0.0,0.0,872718445.0,0.29,1.72,1.47,0,299,4096,11.95068359375,9.3994140625,10.831705729166668,16591138816,12100702208,27.1,3565072384,1214640128,5057589248,8743288832,193241088,11618185216,575483904,800165888,32766947328,274432,32766672896,0.0,0,61440,114265,113985,4786931200,15405676544,1941236,4574467,25185,175208,1911352
