,0
vm_percent,1.4000000000000001
swap_percent,0.0
cpuloadavg_1min,2.157407407407408
cpuloadavg_5min,4.745370370370371
cpu_0,1000.0600000000001
cpu_1,1000.5480000000001
cpu_psi_total,736248028.6666666
mem_psi_total,0.0
io_psi_total,202435781.66666666
acc,61.400002241134644
prune_config,ln_structured
prune_ratio,0.2
model_name,googlenet
batchsz_arg,4
num_workers_arg,4
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
