,0
vm_percent,43.607692307692304
swap_percent,0.5999999999999999
cpuloadavg_1min,86.76257011217947
cpuloadavg_5min,86.59229767628204
acc,0.0
prune_config,random_unstructured
prune_ratio,0.5
model_name,resnet
batchsz_arg,4
num_workers_arg,8
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
