,0
vm_percent,18.1
swap_percent,0.5
cpuloadavg_1min,12.2222900390625
cpuloadavg_5min,15.0177001953125
cpu_0,3968.688
cpu_1,4133.9745
cpu_psi_total,623619915.0
mem_psi_total,106372248.0
io_psi_total,30109540939.5
acc,68.4000015258789
prune_config,l1_unstructured
prune_ratio,0.5
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
