,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:27:44.178211,4161.026,4218.419,4227.71,4161.068,4195.209,800.0,4094.158,4207.418,4192.44,4184.889,4152.153,3992.552,71048039.0,1.95,1.59,1.22,214796.0,0.0,0.0,0.0,876769221.0,0.09,0.41,0.74,11,16,4096,25.850423177083332,18.086751302083336,14.217122395833334,16591138816,12813680640,22.8,2864304128,1925746688,4461514752,8744951808,194215936,11606872064,563261440,796069888,32766947328,274432,32766672896,0.0,0,61440,114265,114659,4786931200,15416702976,1941236,4591998,25185,177221,1926932
1,2024-04-18 16:27:46.436619,3084.228,3167.316,3125.084,3084.237,3172.822,3084.259,3084.222,3084.234,3084.236,3084.236,3176.24,3084.192,71129803.0,1.6,1.54,1.21,214796.0,0.0,0.0,0.0,876773911.0,0.07,0.4,0.73,0,133,4096,25.850423177083332,18.086751302083336,14.217122395833334,16591138816,12140892160,26.8,3524497408,1252945920,5017542656,8744972288,194215936,11619479552,575868928,800813056,32766947328,274432,32766672896,0.0,0,61440,114265,114659,4786931200,15416702976,1941236,4591998,25185,177221,1926932
