,0
vm_percent,26.133333333333336
swap_percent,0.0
cpuloadavg_1min,21.54541015625
cpuloadavg_5min,17.110188802083336
cpu_0,3967.6433333333334
cpu_1,3972.871333333333
cpu_psi_total,128667792.33333333
mem_psi_total,220651.0
io_psi_total,968129194.3333334
acc,32.0000022649765
prune_config,random_unstructured
prune_ratio,0.6000000000000001
model_name,alexnet
batchsz_arg,16
num_workers_arg,1
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
