,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-17 20:15:44.243284,1000.063,1000.607,1000.457,1000.773,1000.534,1000.909,1000.717,1000.429,1000.405,1000.484,1000.451,1000.603,1000.606,1000.512,1000.409,1000.348,1000.538,1000.394,1000.73,3167.732,1389.872,1056.107,2125.561,1000.683,1000.598,1000.573,1000.25,1000.343,1000.349,1000.173,1000.626,1000.431,1000.4,1000.143,1000.472,1000.558,1001.673,1000.732,1000.79,1000.154,1000.506,1009.615,1009.615,1013.591,1017.27,1007.907,1010.28,1013.327,1009.709,1011.618,1012.826,1017.27,1009.709,1007.8,1016.866,2242.5,2241.025,2337.704,1004.682,1015.852,1015.794,1016.817,1013.559,1013.559,1012.185,1021.443,1013.636,1020.454,1018.108,1023.714,1013.559,1020.454,329602498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191808604.0,0.0,0.0,0.0,0,6,23040,1.6111111111111112,1.583333333333333,1.527777777777778,404328329216,399476834304,1.2,2152689664,364434599936,8537194496,27980869632,782729216,36958310400,8265728,2401787904,2147479552,0,2147479552,0.0,0,0,59100,1172283,2012013056,49847780352,18276,2774207,13526,608092,1922300
1,2024-04-17 20:15:46.515917,1000.091,1000.506,1000.4,1001.075,1077.065,999.999,1000.585,1000.56,1000.702,1000.849,1000.641,1000.775,1000.453,1000.76,1000.626,1000.738,1000.496,1000.362,1226.785,1712.276,1585.898,1575.99,1130.518,1521.905,1643.103,1055.441,1210.93,1663.818,1643.944,1639.873,1715.074,1663.683,1747.84,1828.678,1858.617,1200.722,1001.227,1000.88,1000.775,2043.37,1001.037,1000.789,1000.629,1000.819,1000.563,1000.912,1001.004,1000.354,1000.298,1000.72,1001.185,1000.734,1000.588,1000.724,1330.77,1735.563,1243.764,1077.443,1011.047,1349.383,1553.004,1082.54,1217.174,1569.22,1567.807,1549.774,1797.47,1366.764,1666.055,1673.778,2301.807,1752.84,329651886.0,0.36,0.06,0.01,0.0,0.0,0.0,0.0,191809027.0,0.0,0.0,0.0,0,6,23040,1.4722222222222223,1.5555555555555556,1.5138888888888888,404328329216,399194816512,1.3,2435006464,364152094720,8798724096,27981303808,782737408,36958490624,8265728,2402963456,2147479552,0,2147479552,0.0,0,0,59100,1172285,2012013056,49847882752,18276,2774221,13526,608115,1922320
2,2024-04-17 20:15:48.812683,1000.594,1000.702,1000.767,1000.448,1000.237,1000.116,1000.499,1000.73,1000.615,1000.091,1000.633,1000.55,1000.48,1000.431,1000.999,1000.71,1000.253,3132.36,1555.933,1601.162,1602.596,2032.513,1557.372,1293.645,1501.828,1486.324,1497.223,1601.148,1601.241,2178.026,1600.854,2301.375,1600.621,1601.175,1600.938,1000.08,1000.615,1000.613,1000.751,1000.783,1000.15,1001.085,1000.25,1000.522,1000.7,1000.464,1000.45,1000.791,1000.28,1000.699,1000.656,1000.861,1000.606,3624.149,1587.574,1601.15,1373.244,1373.369,1417.633,1500.271,1513.766,1217.348,1512.881,1601.08,1601.267,1979.444,1600.913,2301.628,1601.635,1600.605,1601.22,1001.495,329657055.0,0.29,0.06,0.01,0.0,0.0,0.0,0.0,191809027.0,0.0,0.0,0.0,4,644,23040,1.4722222222222223,1.5555555555555556,1.5138888888888888,404328329216,398135058432,1.5,3484286976,363091857408,9731694592,27992227840,782737408,36969447424,18751488,2409631744,2147479552,0,2147479552,0.0,0,0,59100,1172285,2012013056,49847882752,18276,2774221,13526,608115,1922320
3,2024-04-17 20:15:51.110429,1000.092,1000.623,1000.358,1000.15,1000.548,1000.418,1000.66,1000.82,1000.36,1000.771,1000.597,1001.085,1000.774,1000.331,1000.441,1000.721,1000.669,3159.366,1353.796,1601.229,1601.497,1000.573,1504.665,1057.851,1502.276,1161.029,1601.082,1601.408,1601.554,1519.477,1502.49,2616.568,1601.186,1601.161,1601.031,1000.089,1000.708,1000.5,1000.371,1000.767,1000.125,1000.578,1001.021,1000.392,1000.725,1000.664,1000.603,1000.369,1000.328,1000.32,1000.135,1000.711,1000.548,3623.411,1043.699,1601.075,1355.102,1000.638,1210.29,1501.685,1271.529,1056.496,1600.871,1600.868,1600.858,2600.783,1517.824,2585.163,1601.354,1601.201,1601.191,1001.165,329657202.0,0.24,0.06,0.01,0.0,0.0,0.0,0.0,191809082.0,0.0,0.0,0.0,6,644,23040,1.4722222222222223,1.5555555555555556,1.5138888888888888,404328329216,398129295360,1.5,3490050048,363086094336,9737564160,27992231936,782737408,36969447424,18751488,2409803776,2147479552,0,2147479552,0.0,0,0,59100,1172295,2012013056,49848058880,18276,2774270,13526,608127,1922332
4,2024-04-17 20:15:53.405966,1000.142,1000.962,1000.698,1000.676,1000.983,1000.992,1000.709,1000.464,1000.742,1000.762,1000.791,1000.672,1000.566,1000.784,1000.678,1000.678,1000.805,3154.85,1400.092,1057.17,1614.126,1000.864,1000.292,1290.16,1368.124,1213.679,1600.949,1600.778,1601.087,2603.966,1222.972,2162.446,1502.104,1500.662,1497.877,1000.579,1000.701,1000.253,1000.789,1000.799,1000.081,1000.774,1000.696,1000.504,1000.878,1000.739,1000.319,1000.744,1000.152,1000.755,1000.775,1000.649,1000.972,3620.465,1048.258,1294.651,1282.531,1000.684,1000.626,1300.419,1198.912,1297.332,1600.82,1600.979,1600.73,2593.429,1411.691,2447.707,1515.958,1516.118,1515.691,1000.774,329657363.0,0.19,0.05,0.01,0.0,0.0,0.0,0.0,191809133.0,0.0,0.0,0.0,9,644,23040,1.4722222222222223,1.5555555555555556,1.5138888888888888,404328329216,398125674496,1.5,3493666816,363082473472,9741275136,27992231936,782741504,36969447424,18751488,2409803776,2147479552,0,2147479552,0.0,0,0,59100,1172297,2012013056,49848116224,18276,2774280,13526,608139,1922348
5,2024-04-17 20:15:55.702775,1000.507,1000.693,1000.88,1000.727,1000.542,1000.134,1000.512,1000.787,1000.284,1000.212,1000.097,1001.154,1000.664,1000.311,1000.799,1000.934,1000.479,3169.321,1143.854,1291.914,1603.801,1000.469,1000.178,1379.933,1217.865,1498.187,1600.839,1600.949,1601.016,1633.132,1146.791,2301.673,1501.819,1499.474,1497.664,1000.273,1000.212,1000.065,1000.895,1000.836,1000.64,1000.779,1000.459,1000.745,1000.557,1000.923,1000.505,1000.341,1000.492,1000.766,1000.684,1000.856,1000.921,3631.081,1041.766,1414.48,1262.128,1000.532,1000.421,1584.675,1382.807,1513.528,1600.631,1600.903,1601.015,1233.673,1424.871,2228.543,1517.666,1515.264,1516.207,1000.767,329657527.0,0.16,0.05,0.01,0.0,0.0,0.0,0.0,191809133.0,0.0,0.0,0.0,15,644,23040,1.4722222222222223,1.5555555555555556,1.5138888888888888,404328329216,398122319872,1.5,3497021440,363079118848,9744347136,27992231936,782741504,36969447424,18751488,2409803776,2147479552,0,2147479552,0.0,0,0,59100,1172298,2012013056,49848120320,18276,2774286,13526,608139,1922356
6,2024-04-17 20:15:57.998168,1000.395,1000.548,1000.497,1000.46,1000.643,1001.264,1000.681,1000.478,1000.765,1000.029,1000.914,1000.513,1000.244,1000.679,1000.613,1000.442,1000.615,3205.501,1000.952,1346.065,1605.083,1000.538,1000.138,1378.869,1513.362,1497.718,1600.42,1600.726,1600.226,2121.94,1225.874,1009.832,1502.757,1497.504,1497.455,1000.455,1000.133,1000.784,1000.414,1000.694,1000.894,1000.214,1000.409,1000.765,1000.405,1000.421,1000.423,1000.829,1001.113,1000.603,1000.582,1000.536,1000.774,3629.774,1000.105,1278.278,1278.768,1000.871,1000.843,1584.899,1500.229,1305.328,1600.931,1601.427,1600.758,1209.23,1401.446,1791.937,1514.679,1512.503,1514.798,1000.596,329657823.0,0.13,0.05,0.01,0.0,0.0,0.0,0.0,191809210.0,0.0,0.0,0.0,8,644,23040,1.5694444444444442,1.583333333333333,1.527777777777778,404328329216,398119739392,1.5,3499597824,363076538368,9747124224,27992231936,782745600,36969447424,18751488,2409803776,2147479552,0,2147479552,0.0,0,0,59100,1172300,2012013056,49848132608,18276,2774295,13526,608140,1922368
7,2024-04-17 20:16:00.294199,1000.459,1000.55,1000.852,1000.544,1000.492,1000.1,1000.41,1000.584,1000.871,1000.468,1000.571,1000.715,1000.774,1000.738,1000.642,1000.619,1000.476,3189.835,1001.17,1279.491,1582.821,1000.953,1000.06,1059.452,1368.683,1496.701,1600.776,1600.96,1600.637,1185.684,1416.587,2232.488,1600.84,1600.575,1601.073,1000.418,1000.513,1000.534,1000.554,1000.393,1000.582,1001.0,1000.531,1000.648,1000.046,1000.624,1000.615,1000.902,1000.628,1000.627,1000.725,1000.979,1000.734,3618.393,1000.122,1600.94,1475.973,1000.729,1000.599,1292.783,1196.317,1512.756,1600.687,1601.091,1600.95,1798.849,1417.431,2160.561,1601.186,1601.405,1600.924,1000.635,329658099.0,0.1,0.05,0.01,0.0,0.0,0.0,0.0,191809210.0,0.0,0.0,0.0,5,644,23040,1.5694444444444442,1.583333333333333,1.527777777777778,404328329216,398098321408,1.5,3521015808,363055120384,9768706048,27992207360,782745600,36969447424,18751488,2409803776,2147479552,0,2147479552,0.0,0,0,59100,1172300,2012013056,49848132608,18276,2774295,13526,608140,1922368
8,2024-04-17 20:16:02.590130,1000.408,999.949,1000.804,1000.573,1000.927,1000.093,1000.859,1000.75,1000.858,1000.418,1000.683,1000.382,1001.242,1000.397,1000.45,1000.725,1000.674,3158.195,1001.427,1066.816,1608.94,1000.738,1000.576,1281.336,1502.433,1421.765,1600.579,1601.066,1600.785,2160.113,1000.614,2617.853,1600.595,1501.843,1601.594,1000.662,1000.738,1000.22,1000.078,1000.768,1000.624,1000.966,1000.755,1000.436,1000.096,1001.236,1000.514,1000.425,1000.144,1000.642,1000.73,1000.613,1000.245,3618.168,1000.131,1585.57,1359.613,1000.822,1000.448,1214.469,1208.382,1070.027,1600.691,1600.3,1600.939,2224.51,1000.553,2171.373,1600.91,1519.84,1600.87,1000.943,329658374.0,0.07,0.04,0.0,0.0,0.0,0.0,0.0,191809278.0,0.0,0.0,0.0,16,648,23040,1.5555555555555556,1.5694444444444442,1.527777777777778,404328329216,398093094912,1.5,3526242304,363049893888,9773846528,27992207360,782745600,36969447424,18751488,2409869312,2147479552,0,2147479552,0.0,0,0,59100,1172302,2012013056,49848157184,18276,2774304,13526,608144,1922380
9,2024-04-17 20:16:04.885855,1000.099,1000.491,1000.861,1001.014,1000.906,1000.062,1000.409,1000.899,1000.506,1000.891,1001.18,1000.875,1000.79,1000.738,1000.511,1000.283,1000.675,3184.726,1000.881,1151.174,1600.936,1000.104,1000.597,1058.914,1515.851,1420.409,1601.498,1276.563,1601.173,1485.933,1000.526,2335.682,1601.011,1601.72,1601.24,1000.768,1001.07,1000.76,1000.49,1000.488,1000.616,1000.673,1000.781,1000.709,1000.674,1000.413,1000.268,1000.642,1000.819,1000.816,1000.666,1000.736,1000.736,3618.426,1000.208,1352.162,1375.45,1000.771,1000.434,1503.414,1500.896,1106.064,1600.964,1300.59,1600.918,2219.037,1000.604,1874.606,1600.628,1600.94,1600.986,1000.856,329658581.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,191809346.0,0.0,0.0,0.0,4,648,23040,1.5555555555555556,1.5694444444444442,1.527777777777778,404328329216,398091030528,1.5,3528306688,363047829504,9776631808,27992215552,782745600,36969447424,18751488,2409869312,2147479552,0,2147479552,0.0,0,0,59100,1172346,2012013056,49848345600,18276,2774352,13526,608145,1922388
