,0
vm_percent,1.2
swap_percent,0.0
cpuloadavg_1min,32.09722222222223
cpuloadavg_5min,7.222222222222222
cpu_0,7088.6269999999995
cpu_1,6901.995
cpu_psi_total,1342206577.0
mem_psi_total,0.0
io_psi_total,480975447.0
acc,71.8000054359436
prune_config,l1_unstructured
prune_ratio,0.3
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
