,0
vm_percent,26.166666666666668
swap_percent,0.0
cpuloadavg_1min,12.411838107638891
cpuloadavg_5min,15.4541015625
cpu_0,4109.108333333334
cpu_1,2925.8456666666666
cpu_psi_total,129992436.0
mem_psi_total,220651.0
io_psi_total,971109547.6666666
acc,21.800000965595245
prune_config,random_unstructured
prune_ratio,0.7000000000000001
model_name,alexnet
batchsz_arg,8
num_workers_arg,2
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
