,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-17 19:52:55.102352,1000.06,1000.141,1000.153,1000.15,1000.276,1000.431,1000.127,1000.229,1000.015,1000.264,1000.328,1000.345,1000.282,1000.291,1000.105,1000.265,1000.238,1000.133,1000.303,2128.704,1377.597,1145.836,1760.41,1000.021,1000.196,1000.27,1000.293,1000.125,1000.408,1000.23,1000.227,1378.709,1000.277,1000.193,1000.114,1000.246,1000.706,1000.478,1000.265,1000.021,1000.329,1000.203,1000.293,1000.313,1000.28,1000.372,1000.349,1000.34,1000.248,1000.302,1000.468,1000.425,1000.349,1000.306,1000.349,1499.952,1577.479,1418.9,1008.948,1000.427,1000.299,1000.279,1000.336,1000.445,1000.336,1000.468,1000.212,1278.198,1000.371,1000.43,1000.858,1000.37,328855635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191786181.0,0.0,0.0,0.0,0,6,23040,1.597222222222222,1.527777777777778,1.5138888888888888,404328329216,399471546368,1.2,2157981696,364433383424,8537329664,27977560064,782061568,36954902528,8265728,2401378304,2147479552,0,2147479552,0.0,0,0,59100,1169421,2012013056,49828123648,18276,2767015,13526,607062,1917608
1,2024-04-17 19:52:57.369740,1000.045,1000.294,1000.325,1000.027,1000.848,1000.383,1000.697,1000.438,1000.297,1000.699,1000.674,1000.94,1000.378,1000.45,1000.095,1000.592,1000.553,1000.943,2228.036,2125.795,1520.389,1647.149,2290.64,2086.534,2193.088,2546.594,1552.056,1499.975,2523.989,1135.523,2631.329,2276.529,2489.845,2515.081,2493.836,1569.207,1000.69,1000.699,1000.726,1000.814,1000.114,1001.094,1000.649,1000.455,1001.24,1000.79,1000.443,1000.328,1000.787,1000.799,1001.231,1000.492,1000.659,1000.162,1763.059,2187.324,1793.693,2065.529,2120.685,1279.919,2100.418,2729.139,1257.478,1912.588,2695.717,1690.375,2139.086,2197.06,2619.091,2652.018,2651.256,2867.005,328943495.0,0.72,0.13,0.02,0.0,0.0,0.0,0.0,191786235.0,0.0,0.0,0.0,0,6,23040,1.583333333333333,1.527777777777778,1.5138888888888888,404328329216,399173234688,1.3,2456510464,364134563840,8814395392,27978010624,782061568,36955193344,8265728,2402504704,2147479552,0,2147479552,0.0,0,0,59100,1169438,2012013056,49828234240,18276,2767106,13526,607072,1917624
2,2024-04-17 19:52:59.661098,1000.071,1000.821,1000.239,1000.448,1000.313,1001.278,1000.449,1000.42,1000.808,1000.916,1000.721,1001.142,1000.715,1000.986,1000.98,1001.027,1000.435,1000.357,1326.91,1470.18,2041.315,1000.463,1450.188,1358.631,1501.017,1601.008,1462.961,1549.793,1573.142,1549.252,1681.398,1861.026,1601.569,1600.608,1601.381,3633.367,1001.166,1000.798,1000.726,1000.515,1000.575,1000.172,1000.556,1000.416,1000.69,1000.276,1000.81,1000.199,1001.098,1000.564,1000.58,1000.57,1000.43,1000.853,1407.997,1384.692,1571.286,1000.454,1356.956,1365.325,1500.651,1600.345,1577.548,1544.877,1515.792,1541.623,2191.954,1878.334,1600.804,1600.795,1600.822,3585.692,328944282.0,0.59,0.12,0.02,0.0,0.0,0.0,0.0,191786276.0,0.0,0.0,0.0,16,644,23040,1.583333333333333,1.527777777777778,1.5138888888888888,404328329216,398127267840,1.5,3492065280,363088076800,9734078464,27988996096,782061568,36966125568,18751488,2409930752,2147479552,0,2147479552,0.0,0,0,59100,1169440,2012013056,49828287488,18276,2767116,13526,607083,1917636
3,2024-04-17 19:53:01.958383,1000.055,1000.661,1000.394,1000.757,1000.038,1000.804,1000.505,1000.442,1000.866,1000.379,1000.662,1001.107,1000.939,1000.843,1000.726,1000.74,1000.814,1000.807,1058.734,1187.671,2032.663,1000.269,1575.546,1215.799,1415.474,1600.9,1460.696,1418.251,1389.204,1419.827,2148.197,2166.057,1601.337,1600.843,1601.289,3358.925,1001.409,1000.754,1000.678,1000.866,1000.502,1000.851,1000.592,1000.36,1000.492,1000.425,1000.353,1000.357,1001.186,1000.542,1000.696,1000.867,1000.77,1000.218,1086.77,1190.149,1653.453,1000.463,1467.874,1269.665,1468.716,1600.957,1577.562,1534.69,1387.067,1532.358,1938.427,2012.22,1601.207,1601.166,1601.277,3595.014,328944450.0,0.39,0.11,0.02,0.0,0.0,0.0,0.0,191786276.0,0.0,0.0,0.0,17,648,23040,1.5694444444444442,1.527777777777778,1.5138888888888888,404328329216,398124056576,1.5,3495276544,363084865536,9736339456,27988996096,782061568,36966125568,18751488,2409996288,2147479552,0,2147479552,0.0,0,0,59100,1169440,2012013056,49828287488,18276,2767116,13526,607083,1917636
4,2024-04-17 19:53:04.252791,1000.088,1000.991,1000.673,1000.297,1000.376,1000.634,1000.472,1000.418,1000.854,1000.745,1000.71,1000.658,1000.421,1000.709,1000.514,1000.88,1000.709,1000.236,1000.09,1038.682,1938.204,1000.568,1287.245,1000.801,1463.992,1601.343,1432.033,1221.821,1389.632,1570.856,1441.889,1982.958,1600.898,1601.078,1601.359,3027.939,1000.178,1000.166,1000.781,1000.835,1000.658,1000.635,1000.732,1000.566,1000.609,1000.785,1000.227,1000.616,1000.52,1000.361,1000.15,1000.415,1000.116,1000.778,1000.716,1042.232,1592.464,1000.363,1284.279,1000.761,1458.11,1600.895,1584.845,1422.052,1386.853,1496.596,1143.857,2343.838,1600.916,1600.894,1600.852,3591.986,328944569.0,0.32,0.11,0.02,0.0,0.0,0.0,0.0,191786348.0,0.0,0.0,0.0,19,648,23040,1.5694444444444442,1.527777777777778,1.5138888888888888,404328329216,398121467904,1.5,3497861120,363082276864,9740038144,27988996096,782065664,36966125568,18751488,2409996288,2147479552,0,2147479552,0.0,0,0,59100,1169442,2012013056,49828324352,18276,2767126,13526,607090,1917648
5,2024-04-17 19:53:06.547763,1000.101,1000.634,1000.226,1000.734,999.961,1000.469,1000.733,1000.811,1000.716,1000.381,1000.597,1001.034,1000.553,1000.192,1000.654,1000.754,1000.403,1000.082,1000.924,1000.569,2100.321,1000.363,1316.585,1000.456,1458.944,1601.125,1540.12,1204.549,1389.807,1421.259,1313.434,1542.812,1601.889,1601.545,1600.651,3044.862,1000.394,1000.627,1000.65,1000.525,1000.723,1000.408,1000.308,1000.531,1000.68,1000.578,1000.385,1000.201,1000.834,1000.155,1000.639,1000.688,1000.97,1000.841,1000.538,1000.749,1704.507,1000.746,1399.715,1000.666,1459.335,1601.064,1549.26,1292.258,1387.525,1331.336,1239.891,1352.452,1601.305,1600.16,1600.86,3579.472,328944945.0,0.26,0.1,0.02,0.0,0.0,0.0,0.0,191786348.0,0.0,0.0,0.0,7,652,23040,1.6666666666666667,1.541666666666667,1.527777777777778,404328329216,398119145472,1.5,3500183552,363079954432,9742786560,27989000192,782065664,36966125568,18751488,2409996288,2147479552,0,2147479552,0.0,0,0,59100,1169442,2012013056,49828324352,18276,2767126,13526,607090,1917648
6,2024-04-17 19:53:08.842940,1000.073,1000.741,1000.206,1000.356,1000.677,1000.702,1000.777,1000.246,1000.806,1000.744,1000.863,1000.268,1000.923,1000.673,1000.702,1000.9,1000.773,1000.508,1000.474,1000.918,2157.091,1000.409,1426.369,1000.627,1313.722,1600.86,1538.7,1559.463,1359.054,1252.467,1365.631,1417.462,1601.097,1600.719,1600.793,3042.11,1001.296,1000.571,1000.234,1000.339,1000.6,1001.214,1000.806,1000.411,1000.997,1000.854,1000.45,1000.693,1000.857,1001.062,1000.715,1000.89,1000.715,1000.301,1000.396,1000.891,1716.408,1000.861,1353.216,1000.605,1433.14,1600.852,1415.435,1367.324,1354.978,1533.074,1451.234,1532.518,1601.113,1600.662,1600.998,3591.7,328945479.0,0.21,0.1,0.02,0.0,0.0,0.0,0.0,191786451.0,0.0,0.0,0.0,6,656,23040,1.6666666666666667,1.541666666666667,1.527777777777778,404328329216,398115790848,1.5,3503538176,363076599808,9746227200,27989000192,782065664,36966125568,18751488,2409996288,2147479552,0,2147479552,0.0,0,0,59100,1169484,2012013056,49828512768,18276,2767139,13526,607094,1917668
7,2024-04-17 19:53:11.140090,1000.076,1000.786,1000.589,1000.309,1001.005,1000.567,1000.597,1000.594,1000.573,1000.396,1000.484,1562.428,1000.616,1000.57,1000.725,1000.28,1000.941,1000.568,1000.597,1000.975,2030.83,1000.986,1383.554,1000.448,1149.59,1601.09,1539.261,1415.699,1343.971,1417.443,1457.996,1416.283,1600.61,1600.713,1600.95,3038.229,1000.817,1000.682,1000.614,1000.614,1000.478,1000.369,1000.904,1000.46,1000.875,1000.681,1000.925,1099.43,1000.613,1000.66,1000.616,1000.417,1000.327,1001.039,1000.699,1000.795,1635.81,1000.466,1419.548,1000.456,1305.293,1600.784,1548.87,1532.727,1388.165,1409.234,1315.444,1531.922,1600.661,1600.871,1600.625,3603.322,328945617.0,0.17,0.1,0.02,0.0,0.0,0.0,0.0,191786451.0,0.0,0.0,0.0,7,660,23040,1.6388888888888886,1.541666666666667,1.527777777777778,404328329216,398113280000,1.5,3506049024,363074088960,9749385216,27989000192,782065664,36966125568,18751488,2410029056,2147479552,0,2147479552,0.0,0,0,59100,1169484,2012013056,49828512768,18276,2767139,13526,607094,1917668
8,2024-04-17 19:53:13.433963,1000.047,1000.577,1000.638,1000.42,1000.53,1000.672,1000.465,1000.706,1000.792,1000.313,1000.764,1000.604,1000.811,1000.663,1000.423,1000.397,1000.513,1000.09,1000.13,1000.229,2139.023,1000.829,1357.256,1000.271,1448.691,1600.751,1351.721,1471.74,1389.054,1364.651,1464.075,1419.093,1600.949,1600.637,1601.096,3048.503,1000.881,1000.322,1000.799,1000.736,1000.518,1000.539,1000.773,1000.594,1000.953,1000.751,1000.862,1000.208,1000.495,1000.234,1000.479,1000.601,1000.921,1000.716,1000.5,1001.061,1687.602,1000.045,1297.668,1000.376,1443.101,1600.924,1418.429,1499.074,1388.242,1511.957,1457.315,1532.817,1601.145,1600.653,1600.868,3577.359,328945873.0,0.14,0.09,0.02,0.0,0.0,0.0,0.0,191786538.0,0.0,0.0,0.0,5,660,23040,1.6388888888888886,1.541666666666667,1.527777777777778,404328329216,398109667328,1.5,3509657600,363070476288,9753022464,27989008384,782069760,36966125568,18751488,2410029056,2147479552,0,2147479552,0.0,0,0,59100,1169495,2012013056,49828647936,18276,2767167,13526,607096,1917688
9,2024-04-17 19:53:15.730130,1000.082,1000.423,1000.882,1000.75,1000.964,1001.026,1000.449,1000.689,1000.606,1000.578,1000.743,1000.735,1000.446,1000.331,1000.752,1000.886,1000.448,1000.502,1000.626,1000.792,2071.985,1000.7,1508.112,1000.541,1462.365,1601.316,1245.004,1229.827,1388.644,1422.04,1260.561,1547.868,1601.185,1600.748,1520.838,3609.722,1001.483,1000.588,1000.603,1000.948,1000.326,1000.848,1000.35,1000.484,1000.668,1000.713,1000.704,1000.355,1001.17,1001.234,1000.895,1000.641,1000.413,1000.793,1000.712,1000.891,1682.604,1000.104,1436.505,1000.486,1458.189,1600.342,1407.046,1474.783,1357.601,1385.087,1411.277,1539.983,1600.504,1601.247,1533.469,3590.106,328946117.0,0.11,0.09,0.02,0.0,0.0,0.0,0.0,191786538.0,0.0,0.0,0.0,20,700,23040,1.625,1.541666666666667,1.5138888888888888,404328329216,398106349568,1.5,3512971264,363067121664,9756315648,27989045248,782069760,36966166528,18751488,2410033152,2147479552,0,2147479552,0.0,0,0,59100,1169495,2012013056,49828647936,18276,2767167,13526,607096,1917688
