,0
vm_percent,26.3
swap_percent,0.0
cpuloadavg_1min,14.634874131944445
cpuloadavg_5min,13.552517361111112
cpu_0,4064.4403333333335
cpu_1,4042.144333333333
cpu_psi_total,68189754.66666667
mem_psi_total,214796.0
io_psi_total,874865741.0
acc,NDF-OOM
prune_config,ln_structured
prune_ratio,0.0
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
