,0
vm_percent,25.299999999999997
swap_percent,0.0
cpuloadavg_1min,23.347981770833336
cpuloadavg_5min,21.480305989583336
cpu_0,3784.281
cpu_1,3744.8849999999998
cpu_psi_total,174253108.0
mem_psi_total,223036.0
io_psi_total,1034182226.0
acc,67.40000247955322
prune_config,random_unstructured
prune_ratio,0.30000000000000004
model_name,googlenet
batchsz_arg,16
num_workers_arg,2
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
