,0
vm_percent,26.566666666666666
swap_percent,0.0
cpuloadavg_1min,9.297688802083332
cpuloadavg_5min,12.459309895833334
cpu_0,3997.2196666666664
cpu_1,800.0
cpu_psi_total,105839905.66666667
mem_psi_total,217134.0
io_psi_total,938423610.3333334
acc,55.000001192092896
prune_config,l1_unstructured
prune_ratio,0.30000000000000004
model_name,alexnet
batchsz_arg,128
num_workers_arg,8
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
