,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 19:28:50.250225,1000.093,1000.478,1000.524,1000.197,1000.539,1000.576,1000.272,1000.771,1000.416,1000.665,1000.269,1000.622,1000.519,1000.448,1000.485,1000.35,1000.421,1000.354,1000.921,1000.659,1000.566,1000.403,1000.477,1006.121,2172.564,1604.959,1000.474,1000.313,1000.534,1000.43,1000.542,1000.59,1000.509,1000.39,1000.547,1000.423,1000.194,1000.618,1000.222,1000.69,1000.548,1000.014,1001.26,1000.345,1000.939,1000.173,1000.608,1000.703,1000.169,1000.569,1000.695,1000.639,1000.729,1000.674,1000.125,1000.216,1000.45,1000.847,1000.617,1335.246,1851.257,1343.198,1000.525,1000.475,1000.998,1000.867,1000.974,1000.452,1000.645,1000.772,1000.655,1000.612,594909471.0,0.83,1.17,1.28,0.0,0.0,0.0,0.0,199861653.0,0.0,0.0,0.0,0,4,23040,2.430555555555556,5.333333333333333,5.069444444444445,404328329216,399403732992,1.2,2226106368,363884916736,8763203584,28206542848,830222336,37387083776,8269824,2493444096,2147479552,0,2147479552,0.0,0,0,61340,1372250,2163532288,52106646528,18708,3238462,13756,729859,2217872
1,2024-04-18 19:28:52.478530,3634.2,1000.146,1000.333,1000.259,1173.062,1000.655,1224.365,1161.207,1260.878,1000.303,1000.2,1000.46,1356.362,1000.394,1096.758,1000.245,1000.21,1000.3,1000.206,1695.183,1636.923,1817.614,1000.45,1693.902,1806.083,1689.027,1617.969,1684.421,2166.555,2166.228,2166.938,2168.839,2544.888,2470.875,2153.153,2837.675,1261.364,1000.376,1000.341,1000.363,1108.169,1000.081,1248.034,1206.543,1314.165,1000.376,1000.37,1000.251,1118.469,1000.109,1067.874,1000.21,1000.25,1000.653,1000.261,2125.261,1997.652,1247.213,1000.575,2117.606,2019.184,2991.791,1904.09,1572.908,1692.206,1677.703,1678.57,1703.206,1951.33,1757.288,1693.485,2744.993,594964983.0,1.04,1.2,1.29,0.0,0.0,0.0,0.0,199861653.0,0.0,0.0,0.0,0,6,23040,2.430555555555556,5.333333333333333,5.069444444444445,404328329216,399011225600,1.3,2618597376,363492409344,9135136768,28206542848,830222336,37387100160,8269824,2494414848,2147479552,0,2147479552,0.0,0,0,61340,1372250,2163532288,52106646528,18708,3238462,13756,729859,2217872
2,2024-04-18 19:28:54.778846,1000.035,1000.643,1000.813,1000.568,1000.571,1000.86,1012.234,1000.576,1000.516,1000.536,1000.455,1000.645,1000.626,1000.342,1000.621,1000.814,1000.671,1000.621,1000.915,1000.789,1000.247,1000.617,1000.788,3397.82,3401.477,2443.608,1000.41,1000.416,1000.804,1000.728,3101.337,3404.911,1000.343,1000.412,1000.798,1000.507,1001.291,1000.585,1000.63,1000.722,1000.645,1000.732,1037.714,1000.373,1000.606,1000.449,1000.626,1000.865,1001.12,1000.431,1000.939,1000.331,1000.776,1000.72,1000.142,1000.504,1000.969,1000.611,1000.77,3399.798,3181.452,2772.742,1000.971,1000.835,1000.461,1000.564,3421.966,3096.79,1000.405,1000.384,1000.89,1000.568,595113331.0,0.85,1.16,1.28,0.0,0.0,0.0,0.0,199864382.0,0.0,0.0,0.0,0,1400,23040,2.347222222222222,5.277777777777778,5.055555555555555,404328329216,397932883968,1.6,3686334464,362414051328,10058231808,28217180160,830222336,37397721088,18890752,2502279168,2147479552,0,2147479552,0.0,0,0,61340,1372298,2163532288,52106896384,18708,3238515,13756,729870,2217884
3,2024-04-18 19:28:57.076481,1000.061,1000.192,1000.574,1000.433,1000.692,1000.443,1000.624,1000.453,1122.874,1000.388,1000.285,1000.872,1000.425,1000.492,1000.632,1001.094,1000.844,1000.173,1279.645,1000.703,1000.676,1000.291,1000.284,1289.839,1241.011,1581.694,1177.651,1000.697,1000.795,1000.999,1392.237,2105.161,1000.883,3622.813,1000.528,1000.566,1000.998,1000.425,1000.983,1000.841,1000.534,1000.678,1000.548,1000.716,1351.344,1000.479,1000.497,1000.863,1000.768,1001.072,1001.137,1000.118,1000.092,1000.664,1275.569,1000.462,1000.492,1000.646,1000.676,1288.295,1214.379,1806.142,1173.893,1001.073,1000.609,1000.479,1119.814,2086.59,1000.804,3214.466,1001.062,1000.563,595113400.0,1.96,1.35,1.32,0.0,0.0,0.0,0.0,199864441.0,0.0,0.0,0.0,0,2960,23040,2.347222222222222,5.277777777777778,5.055555555555555,404328329216,396866244608,1.8,4214050816,361346396160,10588766208,28756025344,830226432,37937655808,557809664,2506190848,2147479552,0,2147479552,0.0,0,0,61340,1372300,2163532288,52106953728,18708,3238525,13756,729882,2217896
