,0
vm_percent,27.066666666666663
swap_percent,0.0
cpuloadavg_1min,15.171983506944445
cpuloadavg_5min,15.912543402777779
cpu_0,4028.519666666667
cpu_1,2956.1313333333333
cpu_psi_total,124658673.0
mem_psi_total,220651.0
io_psi_total,963479333.3333334
acc,45.40000259876251
prune_config,random_unstructured
prune_ratio,0.30000000000000004
model_name,alexnet
batchsz_arg,128
num_workers_arg,1
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
