,0
vm_percent,44.875
swap_percent,0.5999999999999999
cpuloadavg_1min,82.11127387152779
cpuloadavg_5min,83.83992513020833
acc,0.0
prune_config,ln_structured
prune_ratio,0.6000000000000001
model_name,resnet
batchsz_arg,10
num_workers_arg,2
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
