,0
vm_percent,26.366666666666664
swap_percent,0.0
cpuloadavg_1min,22.42431640625
cpuloadavg_5min,21.32568359375
cpu_0,3737.931666666667
cpu_1,3729.445333333333
cpu_psi_total,174285572.66666666
mem_psi_total,223036.0
io_psi_total,1034333930.3333334
acc,67.20000505447388
prune_config,random_unstructured
prune_ratio,0.30000000000000004
model_name,googlenet
batchsz_arg,16
num_workers_arg,1
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
