,0
vm_percent,31.941666666666666
swap_percent,1.3000000000000003
cpuloadavg_1min,82.34456380208334
cpuloadavg_5min,84.59811740451387
acc,62.00000047683716
prune_config,random_unstructured
prune_ratio,0.2
model_name,googlenet
batchsz_arg,10
num_workers_arg,4
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
