,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 08:48:25.340370,86.34440104166666,106.24186197916667,109.27734375,3890036736,3515924480,9.6,233336832,3513761792,41984000,75374592,2211840,140726272,0,116482048,8589930496,723845120,7866085376,8.4,0,0,5424897,844380,97948048384,99507098112,30732480,532398236,8928606,19665427,6455040
1,2024-04-19 08:48:27.361502,86.34440104166666,106.24186197916667,109.27734375,3890036736,3435511808,11.7,301367296,3385581568,116228096,129486848,6688768,196399104,4096,116699136,8589930496,723845120,7866085376,8.4,0,8192,5425817,844380,98008275968,99507098112,30733640,532398236,8929551,19665427,6455948
2,2024-04-19 08:48:29.371179,86.34440104166666,106.24186197916667,109.27734375,3890036736,3382771712,13.0,354078720,3312640000,171118592,147169280,8949760,214368256,4096,116826112,8589930496,723845120,7866085376,8.4,0,8192,5426863,844380,98028702720,99507098112,30734120,532398236,8929807,19665427,6456392
3,2024-04-19 08:48:31.381310,84.765625,105.58268229166667,109.04134114583333,3890036736,3334877184,14.3,401735680,3230961664,221802496,177602560,11821056,245518336,4096,117264384,8589930496,723845120,7866085376,8.4,0,8192,5428038,844382,98062351360,99507143168,30734800,532398236,8930255,19665436,6457028
4,2024-04-19 08:48:33.390975,84.765625,105.58268229166667,109.04134114583333,3890036736,3243352064,16.6,492662784,3120033792,315564032,193748992,14712832,262627328,4096,118226944,8589930496,723836928,7866093568,8.4,0,8192,5429206,844382,98081393664,99507143168,30735320,532398236,8930255,19665436,6457500
5,2024-04-19 08:48:35.413788,79.30501302083334,104.1015625,108.544921875,3890036736,2695716864,30.7,1040252928,2524102656,857149440,246927360,14925824,310755328,4096,118308864,8589930496,719319040,7870611456,8.4,0,1064960,5432052,844394,98140654592,99507212800,30737188,532398344,8931127,19665441,6458748
6,2024-04-19 08:48:37.436618,79.30501302083334,104.1015625,108.544921875,3890036736,2533924864,34.9,1202012160,2198884352,1018667008,410243072,14934016,474206208,4096,118620160,8589930496,719298560,7870631936,8.4,0,1323008,5433312,844396,98303904768,99507225088,30741044,532398352,8931131,19665442,6460772
7,2024-04-19 08:48:39.459442,79.30501302083334,104.1015625,108.544921875,3890036736,2372001792,39.0,1363869696,1874939904,1180082176,572100608,14934016,636293120,4096,118947840,8589930496,719290368,7870640128,8.4,0,1548288,5434551,844396,98465909760,99507225088,30744836,532398352,8931131,19665442,6462792
8,2024-04-19 08:48:41.481950,74.28385416666666,102.64485677083333,108.04850260416667,3890036736,2213044224,43.1,1522573312,1558007808,1338245120,729923584,14942208,794513408,4096,119422976,8589930496,719126528,7870803968,8.4,0,1622016,5435912,844398,98624306176,99507237376,30748900,532398360,8931160,19665443,6464816
9,2024-04-19 08:48:56.116564,98.77115885416666,106.62434895833333,109.26920572916667,3890036736,1687560192,56.6,2095505408,1719455744,1294692352,613998592,638976,74436608,0,115384320,8589930496,1004355584,7585574912,11.7,0,1527808,5436291,844412,98666601472,99507491328,30749936,532398404,8931161,19665479,6465376
