,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 19:42:57.510034,3386.746,4064.563,4239.799,3436.686,3603.915,2058.437,2111.001,3600.154,3400.789,4005.212,4246.375,3895.303,2200.0,2113.796,2058.054,4147.525,671597763.0,0.1,0.18,0.1,106372648.0,0.0,0.0,0.0,30519984503.0,7.93,6.0,3.67,0,983,12288,18.7835693359375,17.724609375,16.5435791015625,50418458624,38724661248,23.2,10789888000,6213058560,14996242432,26068197376,1526042624,31889469440,295424000,2358759424,99998494720,455307264,99543187456,0.5,1125679104,4198232064,1810882,4478396,86601175040,357860885504,37372776,177275517,307842,4954434,51007088
1,2024-04-18 19:42:59.713914,2200.0,2057.042,2195.621,2919.707,2200.0,2200.0,2200.0,2088.229,2066.091,2200.0,2056.715,3601.185,2200.0,4176.845,2200.0,2094.718,671600430.0,0.08,0.18,0.1,106372648.0,0.0,0.0,0.0,30520072523.0,7.21,5.94,3.67,4,981,12288,18.7835693359375,17.724609375,16.5435791015625,50418458624,37954621440,24.7,11561897984,5443018752,15757643776,26068197376,1526042624,31887499264,293453824,2359205888,99998494720,455307264,99543187456,0.5,1125679104,4198232064,1810882,4478415,86601175040,357861078016,37372776,177276202,307842,4954465,51007700
2,2024-04-18 19:43:01.943716,2200.0,2200.0,2191.925,2200.0,2200.0,2200.0,2200.0,2200.0,2108.302,2175.199,2152.578,2200.0,2200.0,2200.0,2200.0,4296.009,671614860.0,0.06,0.17,0.1,106372648.0,0.0,0.0,0.0,30520078155.0,5.91,5.74,3.65,12,11713,12288,18.280029296875,17.6361083984375,16.5191650390625,50418458624,37834600448,25.0,11470286848,5322985472,15785971712,26068209664,1526054912,32099131392,505085952,2361585664,99998494720,455307264,99543187456,0.5,1125679104,4198232064,1810882,4478459,86601175040,357861331968,37372776,177276291,307842,4954481,51007720
