,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 18:37:03.683938,4245.85,4001.753,800.0,800.0,4230.523,4257.563,4162.146,4237.85,4245.628,4256.842,4055.741,4258.229,121718877.0,0.68,0.62,0.62,220651.0,0.0,0.0,0.0,958906814.0,0.45,0.84,0.73,0,16,4096,12.46337890625,13.326009114583334,14.44091796875,16591138816,12734242816,23.2,2922934272,1993433088,4560236544,8538267648,213868544,11460902912,584081408,806764544,32766947328,274432,32766672896,0.0,0,61440,114371,127484,4788452864,15637387264,1945066,4926126,25303,216066,2145000
1,2024-04-18 18:37:05.944200,4001.503,4002.428,3999.037,3999.997,3999.995,3999.993,3999.998,4000.002,3999.998,4000.139,3999.102,3999.998,121720882.0,0.56,0.6,0.61,220651.0,0.0,0.0,0.0,958920831.0,0.36,0.82,0.72,0,31,4096,12.46337890625,13.326009114583334,14.44091796875,16591138816,11936518144,28.1,3717447680,1195671552,5323108352,8538292224,213880832,11464138752,587292672,807186432,32766947328,274432,32766672896,0.0,0,61440,114371,127491,4788452864,15637526528,1945066,4926243,25303,216093,2145112
2,2024-04-18 18:37:08.177893,3909.398,3956.193,3916.166,3778.251,3868.766,3680.57,800.0,3849.184,800.0,3888.361,800.0,3839.921,121741438.0,0.52,0.59,0.61,220651.0,0.0,0.0,0.0,958923918.0,0.24,0.76,0.71,26,1203,4096,12.46337890625,13.326009114583334,14.44091796875,16591138816,12041216000,27.4,3548184576,1300369408,5144829952,8538292224,213880832,11528704000,651857920,811069440,32766947328,274432,32766672896,0.0,0,61440,114371,127491,4788452864,15637526528,1945066,4926243,25303,216093,2145112
