,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 17:59:27.318015,4251.583,4283.481,4147.983,4199.297,4296.135,4076.847,800.0,800.0,800.0,4099.807,4272.657,800.0,103272962.0,0.67,0.65,0.73,217134.0,0.0,0.0,0.0,934183406.0,1.28,0.94,0.53,0,16,4096,14.107259114583334,15.360514322916666,16.507975260416664,16591138816,12740009984,23.2,2899173376,1930539008,4505423872,8646770688,206405632,11555020800,602062848,798646272,32766947328,274432,32766672896,0.0,0,61440,114361,123083,4788244992,15543228416,1944974,4816912,25272,198345,2071732
1,2024-04-18 17:59:29.575125,4087.17,4069.506,4109.567,800.0,4088.546,800.0,800.0,800.0,4075.168,4099.233,3893.049,4100.096,103276324.0,0.55,0.63,0.73,217134.0,0.0,0.0,0.0,934288977.0,5.21,1.67,0.68,0,29,4096,14.107259114583334,15.360514322916666,16.507975260416664,16591138816,11997790208,27.7,3647987712,1188294656,5234286592,8646795264,206405632,11548450816,595480576,799219712,32766947328,274432,32766672896,0.0,0,61440,114361,123084,4788244992,15543232512,1944974,4817639,25272,198345,2072460
2,2024-04-18 17:59:31.818188,3551.065,3536.773,3555.23,3539.755,3539.694,3534.404,3676.312,800.0,800.0,3601.006,3513.37,3604.073,103298199.0,0.55,0.62,0.72,217134.0,0.0,0.0,0.0,934310552.0,3.49,1.56,0.67,35,1171,4096,13.643391927083334,15.242513020833334,16.463216145833336,16591138816,12089802752,27.1,3507433472,1268981760,5038403584,8655376384,209268736,11605454848,644022272,805806080,32766947328,274432,32766672896,0.0,0,61440,114361,123095,4788244992,15544588288,1944974,4817790,25272,198394,2072624
