,0
vm_percent,1.4
swap_percent,0.0
cpuloadavg_1min,6.395833333333332
cpuloadavg_5min,3.6666666666666665
cpu_0,1325.107
cpu_1,1000.3735
cpu_psi_total,443391412.25
mem_psi_total,0.0
io_psi_total,196191068.25
acc,59.00000333786011
prune_config,l1_unstructured
prune_ratio,0.0
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
