,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-20 12:01:31.990518,94.53125,85.90494791666666,86.42578125,3890036736,3518410752,9.6,221454336,3327229952,259354624,55889920,20987904,320364544,610304,110473216,8589930496,111046656,8478883840,1.3,0,0,96680822,7440508,1064156552192,933985518080,268570444,5127167468,88480257,216716658,71950272
1,2024-04-20 12:01:34.000115,88.28938802083334,84.74934895833334,86.04329427083334,3890036736,3407093760,12.4,332767232,3215912960,370413568,55889920,20987904,320368640,614400,110473216,8589930496,111046656,8478883840,1.3,0,16384,96680822,7440508,1064156552192,933985518080,268570444,5127167468,88480257,216716658,71950272
2,2024-04-20 12:01:36.009768,88.28938802083334,84.74934895833334,86.04329427083334,3890036736,3343925248,14.0,395923456,3152744448,433475584,55889920,21000192,320368640,614400,110563328,8589930496,111046656,8478883840,1.3,0,16384,96680822,7440510,1064156552192,933985595904,268570444,5127167472,88480257,216716675,71950276
3,2024-04-20 12:01:38.031593,88.28938802083334,84.74934895833334,86.04329427083334,3890036736,3208781824,17.5,531013632,3017588736,565727232,55955456,21000192,320434176,679936,110927872,8589930496,111046656,8478883840,1.3,0,16384,96680822,7440510,1064156552192,933985595904,268570444,5127167472,88480257,216716675,71950276
4,2024-04-20 12:01:40.042151,93.2373046875,85.83984375,86.39322916666666,3890036736,2853294080,26.7,856338432,2662064128,891039744,86048768,21000192,350633984,30810112,110993408,8589930496,111046656,8478883840,1.3,0,565248,96680822,7440510,1064156552192,933985595904,268570444,5127167472,88480257,216716675,71950276
5,2024-04-20 12:01:42.051064,93.2373046875,85.83984375,86.39322916666666,3890036736,2395213824,38.4,1320443904,2203983872,1353957376,80031744,21000192,344608768,24784896,110993408,8589930496,111046656,8478883840,1.3,0,1196032,96680822,7440510,1064156552192,933985595904,268570444,5127167472,88480257,216716675,71950276
6,2024-04-20 12:01:44.060262,95.1171875,86.3525390625,86.55598958333334,3890036736,2205106176,43.3,1510551552,2013876224,1543954432,80031744,21000192,344608768,24784896,110993408,8589930496,111046656,8478883840,1.3,0,1372160,96680822,7440523,1064156552192,933985653248,268570444,5127167564,88480257,216716675,71950292
7,2024-04-20 12:01:46.069164,95.1171875,86.3525390625,86.55598958333334,3890036736,2196230144,43.5,1525448704,2004992000,1558470656,74014720,21008384,338587648,18759680,110997504,8589930496,111046656,8478883840,1.3,0,1363968,96680822,7440525,1064156552192,933985739264,268570444,5127167568,88480257,216716694,71950296
8,2024-04-20 12:01:48.087422,95.1171875,86.3525390625,86.55598958333334,3890036736,2190450688,43.7,1537253376,1999212544,1569939456,67997696,21008384,332562432,12734464,110997504,8589930496,111046656,8478883840,1.3,0,1368064,96680822,7440526,1064156552192,933985743360,268570444,5127167568,88480257,216716694,71950296
9,2024-04-20 12:01:50.097004,96.8505859375,86.85709635416666,86.71875,3890036736,2070528000,46.8,1663201280,1879289856,1696526336,61980672,21016576,326529024,6709248,110997504,8589930496,111046656,8478883840,1.3,0,1540096,96680822,7440528,1064156552192,933985767936,268570444,5127167584,88480257,216716698,71950312
10,2024-04-20 12:01:52.105901,96.8505859375,86.85709635416666,86.71875,3890036736,2143928320,44.9,1589792768,1952690176,1622765568,61980672,21016576,326537216,6709248,110997504,8589930496,111046656,8478883840,1.3,0,1466368,96680822,7440528,1064156552192,933985767936,268570444,5127167584,88480257,216716698,71950312
11,2024-04-20 12:01:54.119794,91.75618489583334,85.9619140625,86.42578125,3890036736,3518644224,9.5,221175808,3327397888,257167360,55898112,21016576,320446464,618496,110522368,8589930496,111046656,8478883840,1.3,0,0,96680822,7440528,1064156552192,933985767936,268570444,5127167584,88480257,216716698,71950312
