,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 03:23:35.483421,117.48046875,92.26888020833334,74.5849609375,3890036736,2711474176,30.3,993509376,1185120256,1282449408,1009012736,74338304,1637068800,299008,271257600,8589930496,53833728,8536096768,0.6,0,331776,1076119,330989,28928556032,37130596864,6412368,193143680,1378027,5166798,2116852
1,2024-04-19 03:23:37.493538,117.48046875,92.26888020833334,74.5849609375,3890036736,2609836032,32.9,1095360512,1077239808,1384357888,1014460416,74485760,1642950656,303104,271851520,8589930496,53833728,8536096768,0.6,0,339968,1076119,330989,28928556032,37130596864,6412368,193143680,1378027,5166798,2116852
2,2024-04-19 03:23:39.503735,110.73404947916667,91.2841796875,74.35709635416666,3890036736,2560065536,34.2,1145032704,1021472768,1434263552,1019842560,74596352,1648934912,303104,272404480,8589930496,53833728,8536096768,0.6,0,339968,1076119,331000,28928556032,37131817472,6412368,193143980,1378027,5167085,2116904
3,2024-04-19 03:23:41.513904,110.73404947916667,91.2841796875,74.35709635416666,3890036736,2470486016,36.5,1234616320,925569024,1523638272,1025376256,74776576,1655074816,303104,273092608,8589930496,53833728,8536096768,0.6,0,339968,1076119,331000,28928556032,37131817472,6412368,193143980,1378027,5167085,2116904
4,2024-04-19 03:23:43.523443,110.73404947916667,91.2841796875,74.35709635416666,3890036736,2159157248,44.5,1533976576,608894976,1822294016,1042329600,74825728,1672339456,12328960,273551360,8589930496,53833728,8536096768,0.6,0,749568,1076119,331000,28928556032,37131817472,6412368,193143980,1378027,5167085,2116904
5,2024-04-19 03:23:45.572763,111.21419270833333,91.70735677083334,74.5849609375,3890036736,2037096448,47.6,1649885184,439934976,1947398144,1080557568,74997760,1725218816,18432000,279064576,8589930496,53833728,8536096768,0.6,0,987136,1076119,331034,28928556032,37133435392,6412368,193144216,1378027,5167878,2117020
6,2024-04-19 03:23:47.618971,111.21419270833333,91.70735677083334,74.5849609375,3890036736,1843806208,52.6,1837461504,180314112,2154569728,1145245696,75743232,1796517888,24338432,265633792,8589930496,53833728,8536096768,0.6,0,1105920,1076119,331449,28928556032,37177324032,6412368,193351868,1378027,5169540,2119068
7,2024-04-19 03:23:49.652690,112.98828125,92.39908854166666,74.90234375,3890036736,1817952256,53.3,1862877184,115675136,2178453504,1239015424,77041664,1834442752,24453120,211562496,8589930496,53833728,8536096768,0.6,0,1355776,1076119,331869,28928556032,37223719424,6412368,193650080,1378027,5169931,2121112
8,2024-04-19 03:23:51.691479,112.98828125,92.39908854166666,74.90234375,3890036736,1751154688,55.0,1929785344,203304960,2193346560,1165590528,77627392,1679319040,24453120,182173696,8589930496,53833728,8536096768,0.6,0,1425408,1076119,332282,28928556032,37268410880,6412368,193892056,1378027,5171477,2123148
9,2024-04-19 03:23:53.737253,112.98828125,92.39908854166666,74.90234375,3890036736,1789321216,54.0,1891618816,186183680,2168610816,1200713728,79986688,1732247552,24453120,189333504,8589930496,53833728,8536096768,0.6,0,1347584,1076119,332687,28928556032,37317456384,6412368,194176728,1378027,5171477,2125184
10,2024-04-19 03:23:55.769500,114.6240234375,93.08268229166666,75.2197265625,3890036736,1781243904,54.2,1905659904,174387200,2182516736,1197838336,80154624,1729835008,18427904,189992960,8589930496,53833728,8536096768,0.6,0,1495040,1076127,333097,28928588800,37365453312,6413076,194412308,1378027,5172997,2127228
11,2024-04-19 03:23:57.778524,114.6240234375,93.08268229166666,75.2197265625,3890036736,1781256192,54.2,1905885184,170008576,2182742016,1201713152,80220160,1733922816,18427904,190758912,8589930496,53833728,8536096768,0.6,0,1368064,1076127,333503,28928588800,37412217344,6413076,194699236,1378027,5177098,2129260
12,2024-04-19 03:23:59.798790,117.46419270833333,94.03483072916666,75.62662760416666,3890036736,1751511040,55.0,1941557248,253321216,2200821760,1099214848,80519168,1614639104,12402688,191799296,8589930496,53833728,8536096768,0.6,0,1368064,1076127,333896,28928588800,37458977280,6413076,194951716,1378027,5183195,2131268
13,2024-04-19 03:24:01.809251,117.46419270833333,94.03483072916666,75.62662760416666,3890036736,2251853824,42.1,1453101056,750055424,1716797440,1090641920,80777216,1606103040,430080,189526016,8589930496,53833728,8536096768,0.6,0,692224,1076127,334327,28928588800,37505667584,6413076,195200076,1378027,5184344,2133288
