,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 03:50:59.338749,82.2998046875,84.38313802083334,83.544921875,3890036736,2823135232,27.4,881336320,1421561856,1032531968,1083158528,105451520,1481687040,1007616,211341312,8589930496,54345728,8535584768,0.6,0,512000,1078470,344464,28998142976,38259409408,6433624,198351728,1378088,5220877,2172628
1,2024-04-19 03:51:01.348331,77.04264322916666,83.251953125,83.1787109375,3890036736,2714406912,30.2,990068736,1312776192,1140482048,1083170816,105451520,1481740288,1011712,211390464,8589930496,54345728,8535584768,0.6,0,520192,1078470,344464,28998142976,38259409408,6433624,198351728,1378088,5220877,2172628
2,2024-04-19 03:51:03.357823,77.04264322916666,83.251953125,83.1787109375,3890036736,2650411008,31.9,1054060544,1248780288,1204211712,1083170816,105459712,1481736192,1011712,211480576,8589930496,54345728,8535584768,0.6,0,520192,1078470,344466,28998142976,38259454464,6433624,198351736,1378088,5220886,2172636
3,2024-04-19 03:51:05.382983,77.04264322916666,83.251953125,83.1787109375,3890036736,2502279168,35.7,1202196480,1100644352,1351782400,1083170816,105459712,1481736192,1011712,211484672,8589930496,54345728,8535584768,0.6,0,622592,1078470,344466,28998142976,38259454464,6433624,198351736,1378088,5220886,2172636
4,2024-04-19 03:51:07.393824,78.8818359375,83.53678385416666,83.2763671875,3890036736,2248523776,42.2,1446379520,846880768,1595056128,1092739072,105459712,1491316736,10584064,211656704,8589930496,54345728,8535584768,0.6,0,892928,1078470,344466,28998142976,38259454464,6433624,198351736,1378088,5220886,2172636
5,2024-04-19 03:51:09.408623,78.8818359375,83.53678385416666,83.2763671875,3890036736,2187571200,43.8,1502388224,785920000,1650630656,1097670656,105467904,1496260608,15527936,211656704,8589930496,54345728,8535584768,0.6,0,1052672,1078470,344470,28998142976,38259532288,6433624,198351740,1378088,5220900,2172640
6,2024-04-19 03:51:11.417465,81.9091796875,84.09016927083334,83.46354166666666,3890036736,2000642048,48.6,1684500480,598974464,1833000960,1102479360,105467904,1501093888,20344832,211673088,8589930496,54345728,8535584768,0.6,0,1347584,1078470,344470,28998142976,38259532288,6433624,198351740,1378088,5220900,2172640
7,2024-04-19 03:51:13.426825,81.9091796875,84.09016927083334,83.46354166666666,3890036736,1962201088,49.6,1722941440,560517120,1871413248,1102479360,105476096,1501102080,20344832,211689472,8589930496,54345728,8535584768,0.6,0,1409024,1078470,344472,28998142976,38259560960,6433624,198351748,1378088,5220905,2172648
8,2024-04-19 03:51:15.439904,81.9091796875,84.09016927083334,83.46354166666666,3890036736,1938288640,50.2,1746853888,536645632,1895301120,1102483456,105476096,1501061120,20344832,211640320,8589930496,54345728,8535584768,0.6,0,1486848,1078470,344473,28998142976,38259565056,6433624,198351748,1378088,5220905,2172648
9,2024-04-19 03:51:17.451112,84.70052083333334,84.63541666666666,83.642578125,3890036736,1883942912,51.6,1804812288,482299904,1953144832,1098870784,105476096,1497448448,16732160,211640320,8589930496,54345728,8535584768,0.6,0,1486848,1078470,344473,28998142976,38259565056,6433624,198351748,1378088,5220905,2172648
10,2024-04-19 03:51:19.461451,84.70052083333334,84.63541666666666,83.642578125,3890036736,1934553088,50.3,1758900224,532910080,1908056064,1094172672,105484288,1492742144,12034048,211640320,8589930496,54345728,8535584768,0.6,0,1449984,1078470,344475,28998142976,38259589632,6433624,198351752,1378088,5220909,2172652
11,2024-04-19 03:51:21.470281,87.26399739583334,85.17252604166666,83.82161458333334,3890036736,1966931968,49.4,1726644224,565280768,1875075072,1094057984,105484288,1492627456,11911168,211640320,8589930496,54345728,8535584768,0.6,0,1372160,1078470,344496,28998142976,38259692032,6433624,198352112,1378088,5220913,2172684
12,2024-04-19 03:51:23.479677,87.26399739583334,85.17252604166666,83.82161458333334,3890036736,2187993088,43.8,1516474368,786341888,1665904640,1083183104,105492480,1481728000,1019904,211456000,8589930496,54345728,8535584768,0.6,0,1134592,1078470,344498,28998142976,38259745280,6433624,198352120,1378088,5220924,2172692
