,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 19:07:16.245888,84.92838541666666,93.61165364583334,93.92903645833334,3890036736,3537727488,9.1,214233088,3537891328,48537600,65298432,5099520,132812800,0,100786176,8589930496,109723648,8480206848,1.3,0,0,40982254,3335392,472845368320,414250189312,132340232,2266913596,39318598,93983198,31502856
1,2024-04-19 19:07:18.266131,84.92838541666666,93.61165364583334,93.92903645833334,3890036736,3458695168,11.1,284737536,3408125952,125399040,117628928,9555968,187617280,4096,100945920,8589930496,109723648,8480206848,1.3,0,12288,40983175,3335392,472904731648,414250189312,132341496,2266913596,39319539,93983198,31503776
2,2024-04-19 19:07:20.275503,79.45963541666666,92.333984375,93.51399739583334,3890036736,3405680640,12.5,337432576,3334434816,180649984,135344128,11943936,206225408,4096,101646336,8589930496,109723648,8480206848,1.3,0,12288,40984228,3335392,472925363200,414250189312,132342004,2266913596,39319818,93983198,31504240
3,2024-04-19 19:07:22.285487,79.45963541666666,92.333984375,93.51399739583334,3890036736,3356905472,13.7,385142784,3251052544,231251968,165679104,14807040,239034368,4096,103817216,8589930496,109723648,8480206848,1.3,0,12288,40985400,3335394,472958905344,414250234368,132342716,2266913596,39320268,93983207,31504864
4,2024-04-19 19:07:24.295074,79.45963541666666,92.333984375,93.51399739583334,3890036736,3256430592,16.3,485011456,3131248640,334303232,181272576,17682432,256094208,4096,105095168,8589930496,109723648,8480206848,1.3,0,90112,40986565,3335394,472977566720,414250234368,132343168,2266913596,39320268,93983207,31505268
5,2024-04-19 19:07:26.304072,74.43033854166666,91.07259114583334,93.09895833333334,3890036736,2726277120,29.9,1015107584,2562568192,863698944,219578368,17797120,294563840,4096,105177088,8589930496,109723648,8480206848,1.3,0,1089536,40986862,3335394,473015282688,414250234368,132344068,2266913596,39320291,93983207,31505748
6,2024-04-19 19:07:28.328013,74.43033854166666,91.07259114583334,93.09895833333334,3890036736,2564354048,34.1,1176891392,2240233472,1025196032,379842560,17797120,455114752,4096,105472000,8589930496,109723648,8480206848,1.3,0,1343488,40988083,3335394,473174928384,414250234368,132347820,2266913596,39320291,93983207,31507760
7,2024-04-19 19:07:30.346873,69.7998046875,89.83561197916666,92.68391927083334,3890036736,2404372480,38.2,1336487936,1921261568,1184579584,538669056,17797120,614490112,4096,105799680,8589930496,109723648,8480206848,1.3,0,1568768,40989302,3335394,473334311936,414250234368,132351580,2266913596,39320291,93983207,31509784
8,2024-04-19 19:07:32.366559,69.7998046875,89.83561197916666,92.68391927083334,3890036736,2244849664,42.3,1495928832,1601449984,1343983616,698716160,17797120,774860800,4096,106274816,8589930496,109723648,8480206848,1.3,0,2015232,40990524,3335395,473493957632,414250238464,132355352,2266913596,39320291,93983207,31511804
9,2024-04-19 19:07:34.375314,69.7998046875,89.83561197916666,92.68391927083334,3890036736,1737650176,55.3,2003120128,1055383552,1847246848,737095680,17797120,813735936,53248,106491904,8589930496,109723648,8480206848,1.3,0,2445312,40990867,3335395,473533832192,414250238464,132356252,2266913596,39320291,93983207,31512308
