,0
vm_percent,1.4333333333333333
swap_percent,0.0
cpuloadavg_1min,1.4444444444444446
cpuloadavg_5min,2.347222222222222
cpu_0,1000.0589999999999
cpu_1,1000.4923333333335
cpu_psi_total,440282835.0
mem_psi_total,0.0
io_psi_total,196123999.66666666
acc,9.600000083446503
prune_config,l1_unstructured
prune_ratio,0.7000000000000001
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
