,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 05:23:28.615231,74.73958333333334,77.76692708333334,81.51041666666666,3890036736,2817232896,27.6,883752960,1911865344,1167204352,475230208,102703104,991715328,4501504,193728512,8589930496,58834944,8531095552,0.7,0,507904,1081598,350318,29381491712,38337450496,6442824,198405608,1378168,5233852,2188108
1,2024-04-19 05:23:30.625005,70.08463541666666,76.74967447916666,81.16048177083334,3890036736,2707554304,30.4,993419264,1802174464,1276293120,475242496,102711296,991731712,4505600,193728512,8589930496,58834944,8531095552,0.7,0,516096,1081598,350321,29381491712,38337511936,6442824,198405612,1378168,5233864,2188112
2,2024-04-19 05:23:32.634462,70.08463541666666,76.74967447916666,81.16048177083334,3890036736,2642112512,32.1,1058865152,1736728576,1341353984,475242496,102711296,991731712,4505600,193810432,8589930496,58834944,8531095552,0.7,0,516096,1081598,350321,29381491712,38337511936,6442824,198405612,1378168,5233864,2188112
3,2024-04-19 05:23:34.700046,70.08463541666666,76.74967447916666,81.16048177083334,3890036736,2119852032,45.5,1581125632,1214468096,1862705152,475242496,102711296,991731712,4505600,193810432,8589930496,58834944,8531095552,0.7,0,1417216,1081598,350321,29381491712,38337511936,6442824,198405612,1378168,5233864,2188112
4,2024-04-19 05:23:36.751681,65.80403645833334,75.74869791666666,80.810546875,3890036736,1938862080,50.2,1762119680,1033465856,2037403648,475242496,102719488,991731712,4505600,193814528,8589930496,58834944,8531095552,0.7,0,1572864,1081598,350343,29381491712,38337647104,6442824,198405876,1378168,5233875,2188148
5,2024-04-19 05:23:38.779941,65.80403645833334,75.74869791666666,80.810546875,3890036736,1741381632,55.2,1949728768,836235264,2226454528,484864000,102719488,1001353216,14123008,194134016,8589930496,58834944,8531095552,0.7,0,1929216,1081598,350343,29381491712,38337647104,6442824,198405876,1378168,5233875,2188148
6,2024-04-19 05:23:40.811083,68.54654947916666,76.15559895833334,80.91634114583334,3890036736,1170210816,69.9,2501779456,264777728,2778230784,504193024,102727680,1020751872,33497088,194166784,8589930496,58834944,8531095552,0.7,0,2019328,1081598,350346,29381491712,38337737216,6442824,198405884,1378168,5233894,2188156
7,2024-04-19 05:23:42.820823,68.54654947916666,76.15559895833334,80.91634114583334,3890036736,1394397184,64.2,2285903872,488955904,2562715648,495882240,102727680,1012449280,25186304,194166784,8589930496,58834944,8531095552,0.7,0,1974272,1081598,350346,29381491712,38337737216,6442824,198405884,1378168,5233894,2188156
8,2024-04-19 05:23:44.830583,68.54654947916666,76.15559895833334,80.91634114583334,3890036736,1222533120,68.6,2462711808,317091840,2739286016,490954752,102727680,1007505408,20242432,194166784,8589930496,58834944,8531095552,0.7,0,1961984,1081598,350346,29381491712,38337737216,6442824,198405884,1378168,5233894,2188156
9,2024-04-19 05:23:46.839653,72.40397135416666,76.8310546875,81.11165364583334,3890036736,1157148672,70.3,2537615360,251699200,2813952000,481443840,102735872,997986304,10723328,194166784,8589930496,58834944,8531095552,0.7,0,2019328,1081598,350348,29381491712,38337749504,6442824,198405884,1378168,5233895,2188156
