,0
vm_percent,26.400000000000002
swap_percent,0.0
cpuloadavg_1min,9.214952256944445
cpuloadavg_5min,12.369791666666666
cpu_0,3905.1349999999998
cpu_1,3879.6823333333327
cpu_psi_total,105914539.0
mem_psi_total,217134.0
io_psi_total,938496246.0
acc,55.000001192092896
prune_config,l1_unstructured
prune_ratio,0.30000000000000004
model_name,alexnet
batchsz_arg,128
num_workers_arg,4
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
