,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-20 12:21:49.649165,75.18717447916666,80.42805989583334,82.55208333333334,3890036736,3517255680,9.6,221601792,3314442240,262172672,64290816,24584192,329408512,1359872,111636480,8589930496,110477312,8479453184,1.3,0,0,96681294,7441559,1064166620160,933999600128,268570860,5127177796,88480686,216718963,71952164
1,2024-04-20 12:21:51.664424,75.18717447916666,80.42805989583334,82.55208333333334,3890036736,3407073280,12.4,331771904,3204239360,371834880,64307200,24584192,329441280,1363968,111652864,8589930496,110477312,8479453184,1.3,0,8192,96681294,7441559,1064166620160,933999600128,268570860,5127177796,88480686,216718963,71952164
2,2024-04-20 12:21:53.673915,75.18717447916666,80.42805989583334,82.55208333333334,3890036736,3341754368,14.1,397090816,3138920448,436846592,64307200,24596480,329428992,1363968,111759360,8589930496,110477312,8479453184,1.3,0,8192,96681294,7441561,1064166620160,933999669760,268570860,5127177800,88480686,216718978,71952168
3,2024-04-20 12:21:55.682746,70.49967447916666,79.36197916666666,82.19401041666666,3890036736,3183169536,18.2,555536384,2980335616,586645504,64446464,24596480,329568256,1503232,113582080,8589930496,110477312,8479453184,1.3,0,24576,96681294,7441561,1064166620160,933999669760,268570860,5127177800,88480686,216718978,71952168
4,2024-04-20 12:21:57.691666,70.49967447916666,79.36197916666666,82.19401041666666,3890036736,2832580608,27.2,876093440,2629730304,905797632,94474240,24612864,359600128,31535104,113651712,8589930496,110477312,8479453184,1.3,0,0,96681294,7441561,1064166620160,933999669760,268570860,5127177800,88480686,216718978,71952168
5,2024-04-20 12:21:59.706096,72.86783854166666,79.7119140625,82.29166666666666,3890036736,2488147968,36.0,1225084928,2285281280,1246547968,89858048,24621056,355049472,26968064,113651712,8589930496,110477312,8479453184,1.3,0,749568,96681294,7441565,1064166620160,933999809024,268570860,5127177804,88480686,216719007,71952172
6,2024-04-20 12:22:01.715186,72.86783854166666,79.7119140625,82.29166666666666,3890036736,2273509376,41.6,1439854592,2070634496,1468985344,89743360,24621056,354926592,26845184,113651712,8589930496,110477312,8479453184,1.3,0,999424,96681294,7441565,1064166620160,933999809024,268570860,5127177804,88480686,216719007,71952172
7,2024-04-20 12:22:03.725110,72.86783854166666,79.7119140625,82.29166666666666,3890036736,2275237888,41.5,1442938880,2072363008,1471401984,84930560,24629248,350105600,22024192,113651712,8589930496,110477312,8479453184,1.3,0,1032192,96681294,7441594,1064166620160,933999993344,268570860,5127178280,88480686,216719023,71952216
8,2024-04-20 12:22:05.735201,75.04069010416666,80.0537109375,82.38932291666666,3890036736,2249912320,42.2,1473093632,2047029248,1501593600,80117760,24629248,345284608,17203200,113651712,8589930496,110477312,8479453184,1.3,0,1036288,96681294,7441594,1064166620160,933999993344,268570860,5127178280,88480686,216719023,71952216
9,2024-04-20 12:22:07.745126,75.04069010416666,80.0537109375,82.38932291666666,3890036736,2254102528,42.1,1473724416,2051219456,1501966336,75304960,24629248,340463616,12382208,113651712,8589930496,110477312,8479453184,1.3,0,1146880,96681294,7441594,1064166620160,933999993344,268570860,5127178280,88480686,216719023,71952216
10,2024-04-20 12:22:09.754975,77.04264322916666,80.38736979166666,82.48697916666666,3890036736,2255941632,42.0,1476702208,2053058560,1504919552,70492160,24637440,335638528,7561216,113651712,8589930496,110477312,8479453184,1.3,0,1040384,96681294,7441596,1064166620160,934000017920,268570860,5127178280,88480686,216719027,71952216
11,2024-04-20 12:22:11.764980,77.04264322916666,80.38736979166666,82.48697916666666,3890036736,2260488192,41.9,1476849664,2057605120,1505071104,65794048,24637440,330944512,2863104,113651712,8589930496,110477312,8479453184,1.3,0,1040384,96681294,7441596,1064166620160,934000017920,268570860,5127178280,88480686,216719027,71952216
