,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:26:31.476507,3994.617,4097.522,4195.953,4280.283,4376.683,4129.585,4232.985,4194.718,800.0,3943.393,4281.985,4111.086,69573532.0,1.4,1.08,1.06,214796.0,0.0,0.0,0.0,876294871.0,1.45,0.82,0.89,7,16,4096,14.046223958333334,15.0390625,13.028971354166666,16591138816,12813135872,22.8,2862837760,1925529600,4465082368,8744648704,194031616,11608739840,565284864,795541504,32766947328,274432,32766672896,0.0,0,61440,114265,114550,4786931200,15414585344,1941236,4589739,25185,176813,1924948
1,2024-04-18 16:26:33.747687,3161.957,3161.959,3176.285,3161.967,3193.125,3161.911,3161.956,3161.964,3161.962,3226.265,3183.416,3161.987,69667631.0,1.15,1.05,1.05,214796.0,0.0,0.0,0.0,876309345.0,1.19,0.79,0.88,1,133,4096,13.58642578125,14.925130208333334,13.00048828125,16591138816,12143923200,26.8,3524284416,1256296448,5016424448,8744669184,194043904,11616514048,573050880,800219136,32766947328,274432,32766672896,0.0,0,61440,114265,114573,4786931200,15414790144,1941236,4589876,25185,176840,1925064
