,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 11:20:31.718390,1000.048,1000.247,1000.241,1000.249,1000.149,1000.177,1000.614,1000.286,1000.612,1000.276,1000.133,1000.238,1000.285,1000.355,1000.212,1000.242,1000.174,1000.352,2456.228,1116.717,1220.861,1031.459,1000.016,1000.182,1000.243,1000.34,1000.27,1000.227,1000.307,1000.267,1000.281,1000.428,1974.12,1000.243,1000.227,1000.206,1000.753,1000.247,1000.293,1000.176,1000.214,1000.179,1000.025,1000.177,1000.118,1000.271,1000.415,1000.28,1000.143,1000.196,1000.255,1000.277,1000.165,1000.128,1197.252,1532.91,1107.586,1821.363,1000.304,1000.252,1000.289,1000.311,1000.171,1000.288,1000.318,1000.333,1000.166,1000.153,2186.485,1000.244,1000.152,1000.202,387275372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193162046.0,0.0,0.0,0.0,0,6,23040,1.583333333333333,1.5555555555555556,1.4444444444444446,404328329216,399457042432,1.2,2172440576,364042977280,8770277376,28113793024,811143168,37301768192,8286208,2413490176,2147479552,0,2147479552,0.0,0,0,61337,1289461,2163479040,50934166528,18695,3045283,13756,656865,2115920
1,2024-04-18 11:20:33.988676,1000.058,1000.169,1000.079,1000.108,1000.165,1000.118,1000.11,1000.159,1343.1,1000.105,1000.022,1000.166,1000.174,1000.152,1776.446,1000.085,1000.087,1000.169,1171.459,1124.255,1356.632,1379.153,1763.151,1654.485,2243.937,1762.79,1687.355,1971.047,2334.264,2273.656,2342.708,1691.628,2535.615,2384.377,1303.086,1150.327,1000.32,1000.155,1000.126,1000.171,1000.188,1000.195,1000.02,1000.131,1736.405,1000.118,1000.14,1000.194,1000.168,1000.137,1415.139,1000.298,1000.189,1000.26,2387.446,1572.383,1256.655,1479.833,1634.825,1628.982,1801.274,1579.562,1669.018,1930.675,1927.48,1737.794,1939.252,1568.89,2730.852,2637.008,2515.992,3350.16,387347866.0,0.54,0.09,0.02,0.0,0.0,0.0,0.0,193162046.0,0.0,0.0,0.0,0,6,23040,1.583333333333333,1.5555555555555556,1.4444444444444446,404328329216,399153819648,1.3,2475909120,363739205632,9051037696,28113813504,811143168,37302071296,8286208,2417311744,2147479552,0,2147479552,0.0,0,0,61337,1289461,2163479040,50934166528,18695,3045283,13756,656865,2115920
2,2024-04-18 11:20:36.280956,1000.091,1000.845,1000.891,1000.557,1000.344,1000.318,1000.891,1000.636,1023.361,1000.858,1000.649,1001.295,1001.126,1000.885,1000.681,1219.484,1000.545,1000.482,1651.903,1982.656,1208.711,1000.64,1600.906,1247.189,1208.364,1600.464,1173.02,1601.259,1601.528,1600.738,1601.259,1462.73,1600.975,1601.094,1600.813,3167.329,1001.095,1000.517,1000.692,1000.838,1000.764,1000.528,1000.123,1000.693,1022.944,1000.85,1000.731,1000.231,1000.172,1000.687,1000.869,1062.341,1000.749,1000.376,1487.317,1368.226,1507.241,1000.669,1600.873,1257.695,1139.496,1600.692,1176.458,1600.771,1600.501,1601.124,1600.703,1456.002,1600.659,1601.029,1601.06,3617.078,387350849.0,0.44,0.09,0.02,0.0,0.0,0.0,0.0,193162105.0,0.0,0.0,0.0,5,620,23040,1.5694444444444442,1.541666666666667,1.4444444444444446,404328329216,398101008384,1.5,3518275584,362685771776,9979576320,28124778496,811143168,37313138688,18771968,2423791616,2147479552,0,2147479552,0.0,0,0,61337,1289479,2163479040,50934576128,18695,3045384,13756,656947,2115940
3,2024-04-18 11:20:38.576841,1000.059,1000.719,1000.323,1000.483,1000.78,1000.687,1000.881,1001.001,1000.875,1000.104,1000.812,1000.799,1000.937,1000.691,1001.04,1000.716,1000.488,1000.62,1405.327,1914.402,1000.591,1000.671,1600.67,1249.465,1040.017,1600.958,1076.699,1600.913,1601.192,1601.291,1601.053,1200.986,1601.292,1600.867,1601.371,3154.983,1001.34,1000.677,1000.33,1000.92,1000.329,1000.411,1000.089,1000.831,1000.628,1000.91,1000.556,1000.456,1000.199,1000.865,1000.198,1000.252,1000.599,1000.574,1600.895,1408.341,1000.426,1000.518,1600.738,1324.548,1089.854,1600.938,1026.58,1600.528,1600.623,1600.642,1601.036,1200.711,1600.766,1600.921,1601.013,3633.149,387351058.0,0.36,0.09,0.01,0.0,0.0,0.0,0.0,193162213.0,0.0,0.0,0.0,17,624,23040,1.5694444444444442,1.541666666666667,1.4444444444444446,404328329216,398093053952,1.5,3526225920,362677747712,9986617344,28124782592,811147264,37313208320,18771968,2424074240,2147479552,0,2147479552,0.0,0,0,61337,1289481,2163479040,50934690816,18695,3045394,13756,656973,2115952
4,2024-04-18 11:20:40.872867,1000.065,1000.595,1001.039,1000.629,1000.935,1000.052,1000.394,1000.757,1000.189,1000.652,1000.995,1000.909,1000.957,1000.661,1000.136,1000.913,1000.905,1000.374,1617.319,1911.672,1089.929,1000.527,1600.762,1453.942,1001.18,1601.22,1149.52,1600.377,1600.801,1601.474,1600.985,1087.534,1600.981,1601.047,1600.715,3167.256,1001.594,1000.321,1000.703,1000.134,1000.479,1000.977,1000.638,1000.842,1000.915,1000.609,1000.265,1000.833,1000.118,1000.564,1000.979,1000.54,1000.737,1000.208,1611.345,1412.864,1088.705,1000.895,1600.335,1238.31,1000.199,1601.196,1146.237,1600.699,1601.136,1600.837,1601.062,1039.909,1600.419,1600.864,1601.169,3616.399,387351323.0,0.29,0.08,0.01,0.0,0.0,0.0,0.0,193162213.0,0.0,0.0,0.0,16,624,23040,1.5555555555555556,1.541666666666667,1.4444444444444446,404328329216,398090215424,1.5,3529064448,362674909184,9989713920,28124782592,811147264,37313208320,18771968,2424074240,2147479552,0,2147479552,0.0,0,0,61337,1289482,2163479040,50934694912,18695,3045400,13756,656973,2115960
5,2024-04-18 11:20:43.168886,1000.083,1000.421,1000.82,1000.641,1000.557,1000.97,1000.213,1000.999,1000.54,1000.901,1000.196,1001.17,1001.599,1000.871,1001.053,1000.798,1000.722,1000.692,1650.773,1800.546,1000.627,1000.655,1600.638,1322.175,1000.819,1601.263,1085.669,1600.975,1600.64,1600.311,1601.451,1000.193,1600.895,1601.259,1601.538,3177.312,1000.701,1000.85,1000.703,1000.366,1000.324,1000.385,1000.556,1000.489,1000.904,1000.845,1000.733,1000.812,1000.164,1000.502,1000.578,1000.629,1000.574,1000.807,1643.023,1210.545,1000.4,1000.704,1600.392,1465.422,1000.643,1601.23,1121.48,1600.426,1600.844,1600.309,1600.561,1000.443,1601.107,1601.158,1601.538,3607.239,387351581.0,0.19,0.08,0.01,0.0,0.0,0.0,0.0,193162249.0,0.0,0.0,0.0,15,624,23040,1.5555555555555556,1.541666666666667,1.4444444444444446,404328329216,398087376896,1.5,3531902976,362672070656,9992294400,28124786688,811155456,37313200128,18771968,2424107008,2147479552,0,2147479552,0.0,0,0,61337,1289484,2163479040,50934719488,18695,3045409,13756,656977,2115972
6,2024-04-18 11:20:45.466208,1000.059,1000.591,1000.121,1000.673,1000.72,1000.566,1000.682,1000.767,1000.581,1001.011,1000.342,1000.541,1001.121,1000.665,1000.505,1000.497,1000.956,1000.77,1636.437,1844.388,1000.059,1000.485,1600.644,1318.676,1000.686,1601.437,1109.205,1601.948,1601.589,1601.594,1601.319,1000.46,1601.382,1601.024,1601.406,3175.671,1001.243,1000.768,1000.753,1000.658,1000.809,1000.922,1000.595,1000.38,1000.463,1000.666,1000.503,1000.283,1000.187,1000.318,1000.609,1000.95,1000.776,1000.673,1458.404,1306.344,1001.304,1000.641,1600.407,1464.562,1000.613,1600.103,1028.595,1601.311,1600.916,1600.893,1601.037,1000.576,1600.714,1600.84,1601.079,3625.693,387351720.0,0.16,0.07,0.01,0.0,0.0,0.0,0.0,193162249.0,0.0,0.0,0.0,9,624,23040,1.541666666666667,1.541666666666667,1.4444444444444446,404328329216,398084579328,1.5,3534753792,362669211648,9995853824,28124790784,811155456,37313208320,18771968,2424074240,2147479552,0,2147479552,0.0,0,0,61337,1289484,2163479040,50934719488,18695,3045409,13756,656977,2115972
7,2024-04-18 11:20:47.762122,1000.041,1001.086,1000.63,1000.444,1000.215,1000.534,1000.239,1000.689,1000.658,1000.631,1000.885,1000.678,1000.967,999.972,1000.622,1000.95,1000.452,1000.461,1638.689,1963.144,1000.074,1000.39,1601.288,1457.723,1000.653,1600.982,1064.377,1600.773,1600.691,1601.183,1601.072,1000.555,1600.986,1601.086,1601.006,3151.455,1001.754,1000.678,1000.659,1000.677,1000.415,1000.598,1000.521,1000.997,1000.508,1000.365,1000.797,1000.808,1000.161,1000.528,1000.673,1000.618,1001.094,1000.973,1456.357,1499.721,1000.867,1000.543,1601.329,1465.529,1000.824,1600.786,1112.021,1600.782,1600.543,1600.489,1600.205,1000.547,1600.702,1601.198,1600.428,3610.134,387351918.0,0.13,0.07,0.01,0.0,0.0,0.0,0.0,193162321.0,0.0,0.0,0.0,0,628,23040,1.541666666666667,1.541666666666667,1.4444444444444446,404328329216,398075297792,1.5,3544035328,362659930112,10005135360,28124762112,811159552,37313204224,18771968,2424074240,2147479552,0,2147479552,0.0,0,0,61337,1289486,2163479040,50934731776,18695,3045418,13756,656978,2115988
8,2024-04-18 11:20:50.061720,1000.043,1000.88,1000.335,1000.832,1000.5,1000.738,998.94,1000.635,1000.825,1000.76,1000.529,1000.776,1001.141,1000.192,1000.901,1000.635,1000.472,1000.85,1626.489,1799.798,1000.57,1000.498,1600.789,1451.952,1000.505,1601.339,1077.885,1600.627,1600.763,1460.568,1601.502,1000.538,1600.955,1601.131,1600.966,3152.872,1000.24,1000.736,1000.198,1000.569,1000.676,999.996,1000.099,1000.713,1000.827,1000.981,1000.65,1000.648,1000.189,1000.531,1000.616,1000.69,1000.451,1000.633,1384.843,1223.834,1000.118,1000.621,1601.161,1324.841,1000.446,1600.532,1017.26,1600.258,1601.236,1410.229,1600.891,1000.804,1600.759,1600.686,1600.659,3631.198,387352123.0,0.1,0.07,0.01,0.0,0.0,0.0,0.0,193162321.0,0.0,0.0,0.0,7,628,23040,1.527777777777778,1.541666666666667,1.4444444444444446,404328329216,398073229312,1.5,3546099712,362657861632,10006917120,28124762112,811159552,37313208320,18771968,2424074240,2147479552,0,2147479552,0.0,0,0,61337,1289486,2163479040,50934731776,18695,3045418,13756,656978,2115988
9,2024-04-18 11:20:52.358820,1000.054,1000.52,1000.522,1000.494,1000.763,1000.126,1000.691,1000.704,1000.115,1000.788,1000.449,1000.665,1000.838,1000.83,1000.748,1000.443,1000.807,1000.471,1398.07,1797.029,1000.25,1000.519,1601.342,1318.939,1000.513,1601.739,1020.446,1600.583,1601.542,1466.896,1601.376,1000.44,1601.551,1601.458,1600.924,3017.013,1001.032,1000.719,1000.374,1000.154,1000.781,1000.457,1000.76,1001.016,1000.543,1000.901,1000.954,1000.854,1000.218,1000.772,1000.602,1000.489,1000.473,1000.998,1455.039,1479.436,1000.932,1000.641,1600.71,1369.194,1000.096,1601.306,1079.03,1600.865,1601.269,1550.239,1600.719,1000.375,1601.007,1600.556,1600.727,3619.15,387352189.0,0.08,0.07,0.01,0.0,0.0,0.0,0.0,193162402.0,0.0,0.0,0.0,10,628,23040,1.527777777777778,1.541666666666667,1.4444444444444446,404328329216,398072246272,1.5,3547082752,362656878592,10008633344,28124766208,811159552,37313208320,18771968,2424074240,2147479552,0,2147479552,0.0,0,0,61337,1289488,2163479040,50934756352,18695,3045428,13756,656982,2116004
