,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:23:00.313638,4096.835,4028.069,4179.042,4168.37,3981.949,4187.615,4151.182,3937.667,4189.249,4165.145,3897.889,4174.171,66605941.0,1.89,1.71,0.96,214796.0,0.0,0.0,0.0,874123308.0,0.69,0.75,1.14,35,16,4096,15.604654947916666,12.141927083333332,11.669921875,16591138816,12815745024,22.8,2864750592,1929105408,4463165440,8743886848,193581056,11603701760,560762880,795680768,32766947328,274432,32766672896,0.0,0,61440,114265,114189,4786931200,15409522688,1941236,4579652,25185,175942,1916224
1,2024-04-18 16:23:02.554588,4000.001,4000.0,4000.004,3999.997,4000.0,4000.209,800.0,800.0,4000.007,3864.937,800.0,3999.992,66607271.0,1.55,1.65,0.95,214796.0,0.0,0.0,0.0,874125672.0,0.56,0.73,1.13,0,37,4096,15.018717447916666,12.076822916666668,11.649576822916668,16591138816,12030103552,27.5,3650355200,1143455744,5223088128,8743895040,193581056,11603746816,560799744,795926528,32766947328,274432,32766672896,0.0,0,61440,114265,114189,4786931200,15409522688,1941236,4579652,25185,175942,1916224
