,0
vm_percent,24.833333333333332
swap_percent,0.0
cpuloadavg_1min,15.6494140625
cpuloadavg_5min,15.218098958333334
cpu_0,4123.211333333333
cpu_1,4055.915333333334
cpu_psi_total,110706007.66666667
mem_psi_total,217134.0
io_psi_total,944566775.0
acc,53.800004720687866
prune_config,l1_unstructured
prune_ratio,0.7000000000000001
model_name,alexnet
batchsz_arg,64
num_workers_arg,2
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
