,0
vm_percent,1.375
swap_percent,0.0
cpuloadavg_1min,7.638888888888889
cpuloadavg_5min,4.854166666666666
cpu_0,1650.083
cpu_1,1024.90675
cpu_psi_total,707111293.25
mem_psi_total,0.0
io_psi_total,201949456.25
acc,70.6000030040741
prune_config,l1_unstructured
prune_ratio,0.2
model_name,googlenet
batchsz_arg,64
num_workers_arg,2
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
