,0
vm_percent,1.4333333333333333
swap_percent,0.0
cpuloadavg_1min,1.662037037037037
cpuloadavg_5min,2.2824074074074074
cpu_0,1256.7833333333333
cpu_1,1000.2253333333333
cpu_psi_total,441461801.6666667
mem_psi_total,0.0
io_psi_total,196148764.66666666
acc,0.0
prune_config,ln_structured
prune_ratio,0.5
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
