,0
vm_percent,24.900000000000002
swap_percent,0.0
cpuloadavg_1min,19.47970920138889
cpuloadavg_5min,15.139431423611112
cpu_0,3884.4673333333335
cpu_1,2593.058333333333
cpu_psi_total,120120213.66666667
mem_psi_total,220651.0
io_psi_total,956656660.0
acc,8.400000631809235
prune_config,ln_structured
prune_ratio,0.7000000000000001
model_name,alexnet
batchsz_arg,64
num_workers_arg,2
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
