,0
vm_percent,69.11414141414143
swap_percent,12.153535353535354
cpuloadavg_1min,93.31934251367845
cpuloadavg_5min,90.62590422453702
acc,69.9999988079071
prune_config,random_unstructured
prune_ratio,0.4
model_name,vgg16
batchsz_arg,4
num_workers_arg,8
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
