,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 00:05:33.626332,1000.068,1000.376,1000.439,1000.213,1000.606,1000.586,1000.407,1000.461,1000.383,1000.034,1000.342,1000.301,1000.325,1000.441,1000.23,1000.752,1000.32,1000.55,1000.354,2081.353,1447.835,1168.575,1745.889,1000.764,1001.583,1000.602,1000.536,1000.27,1000.576,1000.688,1000.406,1000.457,1000.508,1000.548,1000.483,1000.331,1001.336,1000.634,1000.617,1000.406,1000.934,1000.376,1000.626,1000.595,1000.869,1001.081,1000.996,1000.359,1000.557,1000.423,1000.764,1000.731,1000.746,1000.285,1000.845,1481.241,1614.106,2599.04,1201.551,1000.012,1009.09,1015.033,1012.803,1013.712,1013.636,1012.72,1012.884,1011.736,1013.786,1013.636,1011.459,1008.579,335775484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192159067.0,0.0,0.0,0.0,0,6,23040,1.625,1.5694444444444442,1.527777777777778,404328329216,399484395520,1.2,2145206272,364398698496,8539688960,28018466816,789372928,36995051520,8249344,2390347776,2147479552,0,2147479552,0.0,0,0,59100,1203449,2012013056,50075366400,18276,2847500,13526,621460,1970776
1,2024-04-18 00:05:35.897576,1000.074,1000.162,1000.136,1000.178,1000.119,1000.207,1000.167,1000.266,1000.154,1043.238,1000.215,1000.04,1109.552,1000.182,1000.167,1000.208,1000.032,1000.123,1236.051,1373.258,2090.783,1501.132,2076.459,1915.035,2195.899,1643.785,2132.566,1915.788,2293.445,1977.78,1905.601,2024.518,2152.853,2137.69,1640.359,3042.01,1000.424,1000.2,1000.17,1000.169,1000.231,1000.222,1000.222,1000.153,1000.18,1000.184,1000.221,1000.359,1040.851,1000.18,1000.175,1000.156,1000.18,1000.19,1250.156,1250.176,1666.931,1405.295,1634.898,1250.718,1196.663,1195.807,1199.277,1155.298,1670.256,1631.467,1600.433,1622.088,1621.546,1622.005,2035.849,3247.554,335812422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192159264.0,0.0,0.0,0.0,0,6,23040,1.625,1.5694444444444442,1.527777777777778,404328329216,399182852096,1.3,2446999552,364096368640,8820613120,28019191808,789372928,36995588096,8249344,2392612864,2147479552,0,2147479552,0.0,0,0,59100,1203451,2012013056,50075464704,18276,2847510,13526,621482,1970788
2,2024-04-18 00:05:38.194384,1000.037,1000.883,1000.612,1000.738,1000.501,1000.573,1000.379,1000.278,1000.494,1000.23,1000.652,1000.554,1000.523,1001.01,1000.694,1000.493,1000.752,1000.29,1440.436,1601.435,1920.423,1526.275,1600.465,1970.266,1540.928,1601.09,1381.44,1304.81,1269.529,1401.393,1589.167,1600.769,1501.583,1601.073,1213.735,3555.205,1001.303,1000.865,1000.31,1000.615,1000.936,1000.866,1000.99,1000.916,1000.84,1000.734,1000.674,1000.161,1000.541,1000.1,1000.611,1000.654,1000.747,1000.733,1445.834,1600.71,1472.2,1509.499,1600.752,1945.103,1544.511,1600.648,1414.249,1490.742,1183.412,1401.05,1586.609,1600.752,1500.355,1600.366,1239.857,3607.028,335812752.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,192159328.0,0.0,0.0,0.0,6,1296,23040,1.597222222222222,1.5694444444444442,1.527777777777778,404328329216,398160379904,1.5,3458990080,363073429504,9716211712,28030107648,789372928,37006536704,18735104,2399096832,2147479552,0,2147479552,0.0,0,0,59100,1203461,2012013056,50075591680,18276,2847556,13526,621483,1970796
3,2024-04-18 00:05:40.489403,1000.053,1000.613,1000.221,1000.63,1000.555,1000.621,1000.572,1000.379,1000.886,1000.101,1000.463,1000.413,1000.523,1000.76,1000.597,1000.35,1000.521,1000.492,1260.644,1416.766,2074.976,1000.698,1348.655,2955.729,1352.175,1601.264,1379.014,1452.015,1178.349,1400.468,1456.576,1600.758,1501.184,1600.553,1259.331,3556.51,1001.834,1000.43,1000.82,1000.342,1000.551,1000.846,1000.105,1000.586,1000.55,1000.409,1000.569,1000.597,1000.944,1000.749,1000.775,1000.504,1000.207,1000.726,1265.822,1535.023,1682.428,1000.188,1254.416,1736.463,1432.096,1600.058,1327.987,1320.897,1213.0,1400.884,1373.103,1600.475,1501.045,1600.577,1285.366,3590.346,335812934.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,192159368.0,0.0,0.0,0.0,54,2136,23040,1.597222222222222,1.5694444444444442,1.527777777777778,404328329216,398139174912,1.5,3480195072,363052224512,9737601024,28030107648,789372928,37006536704,18735104,2399576064,2147479552,0,2147479552,0.0,0,0,59100,1203463,2012013056,50075640832,18276,2847566,13526,621493,1970808
4,2024-04-18 00:05:42.785794,1000.059,1000.778,1000.72,1000.778,1000.813,1000.832,1000.543,1000.72,1000.944,1000.119,1000.145,1000.647,1000.545,1000.109,1000.47,1000.173,1000.573,1000.155,1038.641,1534.283,1792.161,1001.1,1176.926,2216.386,1089.461,1600.826,1439.216,1452.705,1271.049,1401.294,1431.943,1601.134,1500.847,1600.944,1287.931,3169.415,1001.213,1000.313,1000.66,1000.857,1000.935,1000.269,1000.892,1000.806,1000.732,1000.434,1000.567,1000.696,1000.605,1000.662,1000.726,1000.743,1000.461,1000.48,1013.22,1529.932,1202.169,1000.19,1173.598,1641.712,1088.265,1601.044,1321.839,1240.224,1184.24,1400.211,1151.418,1601.135,1500.792,1600.52,1241.177,3606.882,335813196.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,192159410.0,0.0,0.0,0.0,9,2136,23040,1.583333333333333,1.5694444444444442,1.5138888888888888,404328329216,398135005184,1.5,3484364800,363048054784,9741082624,28030083072,789372928,37006536704,18735104,2399608832,2147479552,0,2147479552,0.0,0,0,59100,1203465,2012013056,50075685888,18276,2847576,13526,621502,1970824
5,2024-04-18 00:05:45.087452,1000.059,1000.658,1000.642,1000.837,1000.69,1000.894,1000.717,1000.359,1000.717,1000.601,1000.54,1000.659,1000.721,1000.564,1000.785,1000.649,1000.636,1000.629,1000.667,1549.092,1930.499,1000.913,1000.708,1000.994,1000.696,1600.957,1432.219,1457.574,1273.478,1400.809,1438.646,1601.225,1501.291,1601.252,1258.552,3156.009,1001.646,1000.428,1000.448,1000.57,1000.527,1000.603,1000.674,1001.148,1000.781,1000.298,1000.908,1000.637,1000.909,1000.21,1000.781,1000.854,1000.79,1000.637,1000.367,1543.238,1396.616,1000.197,1000.427,1000.851,1000.779,1600.922,1252.759,1464.283,1213.946,1400.869,1318.787,1600.705,1500.996,1600.963,1285.962,3610.454,335813444.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,192159410.0,0.0,0.0,0.0,5,2136,23040,1.583333333333333,1.5694444444444442,1.5138888888888888,404328329216,398132432896,1.5,3486937088,363045482496,9743749120,28030083072,789372928,37006536704,18735104,2399608832,2147479552,0,2147479552,0.0,0,0,59100,1203465,2012013056,50075685888,18276,2847576,13526,621502,1970824
6,2024-04-18 00:05:47.389842,1000.051,1001.01,1001.218,1000.555,1000.515,1000.842,1000.582,1001.341,1000.707,1000.851,1000.492,1000.353,1000.618,1000.662,1001.017,1000.402,1000.45,1000.915,1000.272,1359.424,1850.204,1000.782,1000.321,1000.321,1000.815,1601.113,1240.258,1453.481,1257.512,1260.352,1313.854,1600.563,1500.639,1601.093,1289.335,3136.363,1000.416,1000.62,1000.189,1000.398,1000.846,1000.571,1000.386,1000.304,1000.232,1000.384,1000.899,1000.34,1000.671,1000.518,1000.222,1000.54,1000.855,1000.674,1000.295,1516.854,1300.304,1000.184,1000.473,1000.52,1000.45,1600.662,1251.342,1323.112,1165.145,1354.942,1325.205,1600.631,1501.112,1600.723,1285.017,3611.295,335813740.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,192159474.0,0.0,0.0,0.0,27,2136,23040,1.6805555555555556,1.583333333333333,1.527777777777778,404328329216,398128562176,1.5,3490807808,363041611776,9747484672,28030087168,789372928,37006536704,18735104,2399641600,2147479552,0,2147479552,0.0,0,0,59100,1203467,2012013056,50075710464,18276,2847585,13526,621506,1970836
7,2024-04-18 00:05:49.686587,1000.046,1000.635,1000.507,1000.309,1000.596,1000.582,1000.666,1000.466,1000.799,1000.072,1000.88,1000.907,1000.682,1000.513,1000.694,1000.792,1000.442,1000.478,1000.877,1533.529,1814.799,1000.594,1000.542,1000.684,1000.806,1601.164,1242.721,1453.207,1273.803,1216.231,1318.722,1601.041,1501.341,1600.824,1257.505,3164.126,1000.941,1000.623,1000.645,1000.763,1000.482,1000.659,1000.74,1000.962,1000.581,1000.682,1000.734,1000.323,1000.824,1000.772,1000.539,1000.949,1000.479,1000.965,1000.519,1526.993,1200.306,1000.205,1000.512,1000.228,1000.846,1601.037,1149.732,1239.512,1276.74,1363.513,1371.659,1600.975,1500.426,1601.068,1239.11,3612.138,335813964.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,192159474.0,0.0,0.0,0.0,20,2576,23040,1.6805555555555556,1.583333333333333,1.527777777777778,404328329216,398124609536,1.5,3494760448,363037659136,9751437312,28030087168,789372928,37006536704,18735104,2399612928,2147479552,0,2147479552,0.0,0,0,59100,1203467,2012013056,50075710464,18276,2847585,13526,621506,1970836
8,2024-04-18 00:05:51.984623,1000.059,1000.616,1000.381,1000.532,1000.163,1000.315,1000.357,1000.418,1000.392,1000.564,1000.735,1000.912,1000.515,1000.274,1000.644,1000.927,1000.587,1000.71,1000.557,1411.509,2235.76,1000.516,1000.234,1000.653,1000.741,1601.531,1249.735,1316.067,1256.972,1206.801,1470.119,1600.316,1500.611,1600.581,1287.59,3438.613,1001.442,1000.477,1000.343,1000.663,1000.91,1000.539,1000.57,1001.112,1000.856,1000.168,1000.645,1000.923,1000.804,1000.583,1000.887,1000.482,1000.798,1000.261,1000.29,1237.077,1682.634,1000.652,1000.216,1000.72,1000.622,1600.89,1449.672,1367.365,1166.007,1266.733,1462.145,1601.031,1500.996,1601.206,1175.337,3583.151,335814204.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,192159542.0,0.0,0.0,0.0,14,2844,23040,1.6805555555555556,1.583333333333333,1.527777777777778,404328329216,398116356096,1.5,3503013888,363029405696,9759838208,28030087168,789372928,37006536704,18735104,2399645696,2147479552,0,2147479552,0.0,0,0,59100,1203469,2012013056,50075722752,18276,2847594,13526,621507,1970848
9,2024-04-18 00:05:54.280305,1000.06,1000.644,1000.729,1000.796,1000.72,1000.449,1000.636,1000.039,1000.563,1000.9,1000.317,1000.824,1000.907,1000.244,1000.499,1000.579,1001.057,1000.607,1000.478,1416.6,2080.107,1000.242,1000.758,1000.744,1000.23,1600.786,1316.599,1312.477,1168.448,1203.209,1312.888,1600.643,1501.248,1601.321,1273.941,3035.26,1001.416,1000.048,1000.07,1000.43,1000.817,1000.565,1000.459,1000.647,1000.831,1000.564,1000.847,1000.524,1000.692,1000.621,1000.536,1000.914,1000.198,1000.521,1000.618,1534.958,1682.509,1000.678,1000.195,1000.898,1000.463,1600.347,1367.019,1464.269,1279.671,1392.345,1321.137,1600.312,1500.168,1600.61,1177.24,3595.736,335814445.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,192159542.0,0.0,0.0,0.0,49,2844,23040,1.6527777777777777,1.583333333333333,1.527777777777778,404328329216,398115139584,1.5,3504230400,363028189184,9761067008,28030087168,789372928,37006536704,18735104,2399563776,2147479552,0,2147479552,0.0,0,0,59100,1203470,2012013056,50075726848,18276,2847599,13526,621507,1970856
