,0
vm_percent,25.566666666666666
swap_percent,0.0
cpuloadavg_1min,11.649576822916666
cpuloadavg_5min,15.359157986111112
cpu_0,3975.043333333333
cpu_1,1953.5963333333332
cpu_psi_total,116130550.66666667
mem_psi_total,220651.0
io_psi_total,952221387.3333334
acc,39.60000276565552
prune_config,ln_structured
prune_ratio,0.30000000000000004
model_name,alexnet
batchsz_arg,4
num_workers_arg,4
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
