,0
vm_percent,18.933333333333334
swap_percent,0.5
cpuloadavg_1min,22.8363037109375
cpuloadavg_5min,15.8660888671875
cpu_0,4123.169999999999
cpu_1,2110.607
cpu_psi_total,623058407.0
mem_psi_total,106372248.0
io_psi_total,30106337122.666668
acc,NDF-OOM
prune_config,ln_structured
prune_ratio,0.0
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
