,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:27:16.918887,4155.862,800.0,4118.536,4194.889,4097.102,4123.686,4046.442,4198.125,4001.627,4000.491,800.0,4198.889,70482803.0,1.7,1.42,1.15,214796.0,0.0,0.0,0.0,876561527.0,0.42,0.51,0.78,7,16,4096,16.756184895833336,15.755208333333334,13.36669921875,16591138816,12823732224,22.7,2856652800,1935970304,4461412352,8744841216,194142208,11604373504,560865280,795942912,32766947328,274432,32766672896,0.0,0,61440,114265,114623,4786931200,15415859200,1941236,4591086,25185,177051,1926136
1,2024-04-18 16:27:19.183587,3023.33,3023.504,3010.542,3023.509,2912.594,3023.538,3023.509,3023.502,3050.592,3061.008,3030.363,3050.579,70584285.0,1.39,1.37,1.14,214796.0,0.0,0.0,0.0,876643671.0,1.07,0.63,0.81,0,133,4096,23.42529296875,17.154947916666664,13.834635416666666,16591138816,12126625792,26.9,3541315584,1238839296,5042872320,8744861696,194154496,11616829440,573317120,800243712,32766947328,274432,32766672896,0.0,0,61440,114265,114627,4786931200,15415982080,1941236,4591415,25185,177077,1926468
