,0
vm_percent,26.333333333333332
swap_percent,0.0
cpuloadavg_1min,14.455837673611109
cpuloadavg_5min,15.871853298611112
cpu_0,3934.3089999999997
cpu_1,3940.7943333333333
cpu_psi_total,127494061.66666667
mem_psi_total,220651.0
io_psi_total,965930478.6666666
acc,37.00000047683716
prune_config,random_unstructured
prune_ratio,0.5
model_name,alexnet
batchsz_arg,16
num_workers_arg,1
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
