,0
vm_percent,1.2
swap_percent,0.0
cpuloadavg_1min,88.98611111111111
cpuloadavg_5min,25.361111111111114
cpu_0,5000.325
cpu_1,5008.065
cpu_psi_total,1356524744.0
mem_psi_total,0.0
io_psi_total,481608259.0
acc,72.20000624656677
prune_config,ln_structured
prune_ratio,0.0
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
