,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-17 18:13:28.845682,1010.454,1000.288,1000.204,1000.29,1000.165,1000.171,1000.168,1000.244,1000.142,1000.119,1000.219,1000.269,1000.199,1000.274,1000.339,1000.252,1000.133,1000.161,1749.483,1628.621,1000.021,1000.182,1000.016,1000.24,1000.108,1000.361,1000.278,1000.191,1000.325,1000.296,1000.367,1000.311,1000.304,1000.257,1000.242,1999.512,1001.715,1000.147,1000.31,1000.298,1000.238,1000.147,1000.176,1000.188,1000.149,1000.658,1000.131,1000.176,1000.245,1000.192,1000.205,1000.274,1000.292,1000.223,1843.667,1910.838,1000.143,1000.023,1000.185,1000.352,1000.25,1000.196,1000.333,1000.314,1000.299,1000.291,1000.228,1000.194,1000.347,1000.277,1000.246,3211.398,325737561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191639114.0,0.0,0.0,0.0,0,6,23040,1.527777777777778,1.527777777777778,1.5138888888888888,404328329216,399489032192,1.2,2140450816,364471914496,8531066880,27963154432,779067392,36936896512,8257536,2384674816,2147479552,0,2147479552,0.0,0,0,59100,1155889,2012013056,49736344576,18276,2735519,13526,602230,1896900
1,2024-04-17 18:13:31.110452,1000.054,1000.673,1000.624,1000.635,1000.707,1000.209,1000.291,1000.795,1000.538,1000.578,1000.216,1000.507,1000.404,1000.609,1000.175,1000.428,1000.586,1000.25,2443.783,1583.648,2228.789,1600.807,1689.495,2301.147,2496.09,2547.355,2716.843,1000.359,1676.304,1653.663,2515.711,2517.232,2647.713,2502.896,2301.222,3205.763,1000.237,1000.825,1001.09,1001.038,1000.205,1000.771,1000.663,1000.081,1000.694,1000.44,1000.624,1000.461,1000.581,1001.232,1000.722,1001.116,1000.183,1001.146,2553.976,1499.564,1936.931,1601.331,1984.474,2300.954,2631.14,2696.62,2685.751,1000.847,2275.808,1828.142,2661.889,2653.5,2641.505,2625.335,2301.573,3242.54,325817625.0,0.72,0.13,0.02,0.0,0.0,0.0,0.0,191639346.0,0.0,0.0,0.0,0,6,23040,1.5138888888888888,1.527777777777778,1.5138888888888888,404328329216,399189573632,1.3,2440163328,364171890688,8811524096,27963658240,779075584,36937199616,8257536,2386288640,2147479552,0,2147479552,0.0,0,0,59100,1155891,2012013056,49736442880,18276,2735529,13526,602252,1896916
2,2024-04-17 18:13:33.400887,1000.058,1000.337,1000.24,1000.54,1000.601,1502.567,1000.537,1000.546,1001.038,1000.64,1000.252,1000.291,1224.425,1000.17,1000.272,1000.802,1000.39,1000.241,2124.319,1252.642,2299.999,1000.185,1087.832,1487.357,1441.385,1544.65,1483.786,2167.573,1458.923,2160.625,1472.339,1570.47,1543.491,1478.452,1568.235,2320.223,1001.254,1000.45,1000.51,1000.558,1000.924,1207.877,1000.427,1000.406,1000.766,1000.739,1000.614,1000.63,1297.319,1000.8,1000.228,1000.768,1000.524,1000.729,2085.185,1237.419,2299.759,1000.097,1012.23,1457.768,1459.802,1589.094,1576.251,2186.61,1576.887,2186.02,1476.574,1576.312,1590.286,1429.364,1430.248,2449.665,325820383.0,0.59,0.12,0.02,0.0,0.0,0.0,0.0,191639416.0,0.0,0.0,0.0,4,644,23040,1.5138888888888888,1.527777777777778,1.5138888888888888,404328329216,398146125824,1.5,3473203200,363127922688,9731575808,27974651904,779075584,36948127744,18743296,2392834048,2147479552,0,2147479552,0.0,0,0,59100,1155911,2012013056,49736578048,18276,2735630,13526,602265,1896936
3,2024-04-17 18:13:35.693443,1000.064,1000.53,1000.874,1000.464,1000.746,1000.89,1000.444,1000.312,1000.365,1000.697,1000.341,1000.716,1000.592,1000.16,1000.534,1000.54,1000.837,1000.522,2759.565,1000.795,3631.265,1000.876,1058.932,1441.742,1441.035,1542.818,1478.354,1209.631,1571.66,1903.835,1380.644,1571.746,1587.316,1481.472,1568.299,1000.666,1001.286,1000.753,1000.231,1000.897,1000.766,1000.665,1000.461,1000.881,1000.917,1000.428,1000.594,1000.464,1000.954,1000.847,1000.413,1000.705,1000.749,1000.5,2913.5,1000.589,3437.631,1000.085,1086.325,1414.815,1443.847,1558.307,1485.954,1221.382,1577.352,2332.774,1414.6,1515.151,1559.818,1577.063,1429.926,1000.619,325820422.0,0.48,0.12,0.02,0.0,0.0,0.0,0.0,191639416.0,0.0,0.0,0.0,5,644,23040,1.5000000000000002,1.527777777777778,1.5138888888888888,404328329216,398131294208,1.5,3488034816,363113091072,9745391616,27974651904,779075584,36948127744,18743296,2393219072,2147479552,0,2147479552,0.0,0,0,59100,1155911,2012013056,49736578048,18276,2735630,13526,602265,1896936
4,2024-04-17 18:13:37.991288,1000.079,1000.72,1000.783,1000.671,1000.829,1000.147,1000.824,1000.898,1000.711,1000.473,1000.83,1000.646,1000.757,1000.155,1000.29,1000.497,1000.864,1000.655,1990.755,1000.268,3622.215,1000.781,1058.294,1485.437,1485.761,1586.74,1482.004,1000.771,1484.05,2242.239,1451.678,1266.532,1511.485,1572.129,1355.188,1000.127,1001.457,1000.698,1000.737,1000.434,1000.634,1000.831,1000.039,1000.962,1000.836,1000.634,1000.435,1000.849,1000.446,1000.92,1000.792,1000.509,1000.888,1000.658,1598.998,1000.267,3435.81,1001.276,1055.341,1444.252,1444.049,1559.006,1516.311,1000.123,1516.274,1927.065,1240.363,1350.553,1513.274,1576.929,1424.942,1000.72,325821011.0,0.32,0.11,0.02,0.0,0.0,0.0,0.0,191640081.0,0.0,0.0,0.0,0,648,23040,1.5000000000000002,1.527777777777778,1.5138888888888888,404328329216,398108622848,1.5,3510702080,363090419712,9767014400,27974656000,779079680,36948127744,18743296,2393219072,2147479552,0,2147479552,0.0,0,0,59100,1155913,2012013056,49736614912,18276,2735639,13526,602272,1896948
5,2024-04-17 18:13:40.286185,1000.06,1000.62,1000.726,1000.378,1000.879,1000.564,1000.958,1000.519,1000.551,1000.177,1000.501,1000.769,1000.491,1000.105,1000.686,1000.763,1001.246,1000.785,1937.427,1040.853,3601.225,1000.5,1000.409,1485.272,1485.51,1555.291,1484.982,1001.128,1510.085,1746.129,1314.71,1263.879,1587.814,1483.754,1229.776,1000.192,1001.112,1001.003,1000.287,1000.47,1000.665,1000.53,1000.012,1000.601,1000.731,1001.286,1000.858,1000.566,1000.591,1001.347,1000.528,1000.683,1000.842,1000.332,2171.898,1090.274,3434.648,1000.542,1067.42,1415.679,1445.788,1543.008,1575.523,1000.265,1571.894,1922.341,1322.047,1350.588,1589.123,1577.044,1530.752,1001.256,325821604.0,0.26,0.1,0.02,0.0,0.0,0.0,0.0,191640081.0,0.0,0.0,0.0,5,644,23040,1.5000000000000002,1.527777777777778,1.5138888888888888,404328329216,398102945792,1.5,3516379136,363084742656,9773166592,27974656000,779079680,36948127744,18743296,2393219072,2147479552,0,2147479552,0.0,0,0,59100,1155913,2012013056,49736614912,18276,2735639,13526,602272,1896948
6,2024-04-17 18:13:42.582283,1000.055,1000.801,1000.562,1000.438,1000.457,1000.224,1000.771,1000.659,1000.629,1000.54,1000.895,1000.641,1000.318,1000.223,1000.308,1000.694,1000.398,1000.86,1442.665,1041.062,3583.872,1000.07,1842.609,1364.271,1265.038,1542.703,1481.403,1000.57,1484.148,2265.983,1335.376,1264.354,1586.889,1571.992,1288.68,1000.088,1002.41,1000.889,1000.59,1000.933,1000.74,1000.449,1000.25,1000.797,1000.731,1000.85,1000.696,1000.873,1000.503,1001.284,1000.823,1001.008,1000.776,1000.803,1452.499,1044.975,3438.157,1001.403,1993.329,1358.354,1352.982,1515.12,1488.724,1000.674,1483.202,2310.819,1421.214,1351.965,1589.824,1576.749,1534.51,1000.707,325821848.0,0.21,0.1,0.02,0.0,0.0,0.0,0.0,191640147.0,0.0,0.0,0.0,5,644,23040,1.5000000000000002,1.527777777777778,1.5138888888888888,404328329216,398102388736,1.5,3516936192,363084185600,9774059520,27974660096,779079680,36948127744,18743296,2393251840,2147479552,0,2147479552,0.0,0,0,59100,1155923,2012013056,49736745984,18276,2735694,13526,602277,1896968
7,2024-04-17 18:13:44.878352,1000.05,1000.853,1000.864,1000.542,1000.648,1000.587,1000.598,1000.7,1000.545,1000.747,1000.621,1000.922,1000.931,1000.127,1000.823,1000.362,1000.733,1000.673,1173.556,1088.532,3630.984,1000.65,1857.216,1087.964,1088.209,1585.65,1478.226,1000.544,1478.722,2244.988,1248.951,1262.692,1586.261,1481.724,1273.97,1000.366,1001.895,1000.452,1000.956,1000.757,1000.314,1000.782,1000.626,1000.539,1000.423,1000.785,1000.703,1000.294,1000.675,1001.06,1000.732,1001.012,1000.775,1000.512,1184.562,1090.227,3432.847,1001.178,1991.767,1059.321,1059.635,1515.269,1428.85,1000.805,1429.284,1858.861,1450.112,1212.573,1514.928,1516.042,1161.941,1000.741,325822103.0,0.17,0.1,0.02,0.0,0.0,0.0,0.0,191640147.0,0.0,0.0,0.0,2,644,23040,1.5000000000000002,1.527777777777778,1.5138888888888888,404328329216,398099791872,1.5,3519533056,363081588736,9776689152,27974660096,779079680,36948127744,18743296,2393251840,2147479552,0,2147479552,0.0,0,0,59100,1155923,2012013056,49736745984,18276,2735694,13526,602277,1896968
8,2024-04-17 18:13:47.174359,1000.057,1000.741,1000.589,1000.599,1000.51,1000.575,1000.285,1000.514,1000.75,1000.334,1001.021,1000.153,1000.51,1000.227,1000.64,1000.564,1000.421,1000.996,1076.94,1000.669,3631.796,1000.787,1818.563,1000.581,1000.995,1300.925,1200.932,1000.43,1258.738,1481.955,1112.077,1144.702,1300.653,1241.794,1201.304,1000.4,1001.833,1000.588,1000.71,1000.368,1000.256,1000.726,1000.665,1000.515,1000.905,1000.419,1000.62,1000.648,1000.757,1001.151,1000.833,1000.715,1000.899,1000.538,1081.177,1000.363,3427.252,1000.534,1976.569,1000.753,1000.413,1301.022,1200.703,1000.679,1286.017,1515.844,1157.427,1156.037,1300.666,1259.813,1200.404,1000.434,325822260.0,0.14,0.09,0.02,0.0,0.0,0.0,0.0,191640208.0,0.0,0.0,0.0,2,648,23040,1.4861111111111112,1.527777777777778,1.5138888888888888,404328329216,398097600512,1.5,3521724416,363079397376,9780129792,27974664192,779079680,36948127744,18743296,2393251840,2147479552,0,2147479552,0.0,0,0,59100,1155925,2012013056,49736770560,18276,2735703,13526,602281,1896980
9,2024-04-17 18:13:49.470425,1000.048,1000.905,1000.896,1000.403,1000.643,1000.769,1000.49,1000.836,1000.348,1000.775,1000.423,1000.655,1000.629,1000.131,1000.665,1000.639,1000.379,1000.427,1174.911,1000.5,3631.511,1000.719,1882.138,1000.486,1000.815,1300.653,1200.928,1000.898,1258.846,1568.608,1185.635,1156.544,1300.979,1287.519,1189.593,1000.474,1001.497,1000.618,1000.338,1000.56,1000.79,1000.923,1000.787,1000.664,1000.644,1000.427,1000.554,1000.662,1000.743,1001.195,1000.991,1000.759,1000.624,1000.683,1114.714,1000.363,3434.833,1000.605,2071.497,1000.445,1000.682,1300.365,1200.881,1000.617,1286.287,1428.793,1142.493,1139.321,1300.126,1259.469,1188.101,1000.591,325822476.0,0.11,0.09,0.02,0.0,0.0,0.0,0.0,191640208.0,0.0,0.0,0.0,23,648,23040,1.4861111111111112,1.527777777777778,1.5138888888888888,404328329216,398095794176,1.5,3523530752,363077591040,9781506048,27974664192,779079680,36948127744,18743296,2393251840,2147479552,0,2147479552,0.0,0,0,59100,1155925,2012013056,49736770560,18276,2735703,13526,602281,1896980
