,0
vm_percent,1.4
swap_percent,0.0
cpuloadavg_1min,6.315972222222223
cpuloadavg_5min,5.416666666666667
cpu_0,1000.05325
cpu_1,1002.6415
cpu_psi_total,454777204.25
mem_psi_total,0.0
io_psi_total,196513642.0
acc,39.20000195503235
prune_config,ln_structured
prune_ratio,0.5
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
