,0
vm_percent,1.2
swap_percent,0.0
cpuloadavg_1min,63.44444444444445
cpuloadavg_5min,36.94444444444444
cpu_0,5093.976000000001
cpu_1,5512.912
cpu_psi_total,1389253811.0
mem_psi_total,0.0
io_psi_total,483098130.0
acc,2.200000174343586
prune_config,random_unstructured
prune_ratio,0.8999999999999999
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
