,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:23:42.711730,2149.593,2149.971,2200.0,4299.706,3797.59,4296.879,2149.982,2148.516,2164.09,2149.949,4299.717,4299.674,4007.757,4299.341,2149.908,2152.637,623760746.0,0.39,0.24,0.16,106372248.0,0.0,0.0,0.0,30110101092.0,1.88,2.11,2.45,39,824,12288,16.6168212890625,15.8843994140625,14.6087646484375,50418458624,41796718592,17.1,7749144576,9694212096,11895504896,25801179136,1450049536,31525052416,264110080,2309312512,99998494720,455307264,99543187456,0.5,1125670912,4198232064,1806850,4327942,86438400000,355241985024,37362973,173151089,307730,4777239,49592676
1,2024-04-18 16:23:44.966772,2200.0,4063.535,4068.21,3600.0,4074.744,4075.013,4074.419,4074.728,4053.798,4054.13,4054.125,4053.803,4074.542,4074.738,4074.983,4074.226,623786085.0,0.32,0.23,0.16,106372248.0,0.0,0.0,0.0,30110102568.0,1.54,2.04,2.43,2,991,12288,16.6168212890625,15.8843994140625,14.6087646484375,50418458624,40911355904,18.9,8623837184,8808849408,12660576256,25801179136,1450049536,31535722496,274767872,2311057408,99998494720,455307264,99543187456,0.5,1125670912,4198232064,1806850,4327980,86438400000,355242161152,37362973,173151230,307730,4777241,49592688
