,0
vm_percent,46.64615384615385
swap_percent,0.5999999999999999
cpuloadavg_1min,80.92823517628204
cpuloadavg_5min,84.26482371794872
acc,66.00000262260437
prune_config,l1_unstructured
prune_ratio,0.30000000000000004
model_name,resnet
batchsz_arg,10
num_workers_arg,8
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
