,0
vm_percent,44.19230769230769
swap_percent,0.5999999999999999
cpuloadavg_1min,80.13070913461539
cpuloadavg_5min,82.1257762419872
acc,0.0
prune_config,random_unstructured
prune_ratio,0.6000000000000001
model_name,resnet
batchsz_arg,4
num_workers_arg,8
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
