,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-20 01:38:25.241253,92.67578125,94.98697916666666,91.34114583333334,3890036736,3536314368,9.1,214781952,3535994880,25677824,89501696,2678784,136581120,0,102133760,8589930496,110510080,8479420416,1.3,0,0,61447865,5007590,704152935424,625384296960,185640112,3427017092,59957019,143833845,47393564
1,2024-04-20 01:38:27.254992,92.67578125,94.98697916666666,91.34114583333334,3890036736,3458621440,11.1,284610560,3407781888,100257792,142344192,7286784,190357504,4096,102342656,8589930496,110510080,8479420416,1.3,0,4096,61448744,5007590,704211373056,625384296960,185641288,3427017092,59957996,143833845,47394404
2,2024-04-20 01:38:29.264599,87.92317708333334,93.96158854166666,91.02376302083334,3890036736,3405524992,12.5,337104896,3334586368,155062272,159469568,9691136,208654336,4096,103440384,8589930496,110510080,8479420416,1.3,0,4096,61449777,5007592,704231312384,625384337920,185641688,3427017092,59958279,143833853,47394800
3,2024-04-20 01:38:31.274480,87.92317708333334,93.96158854166666,91.02376302083334,3890036736,3356770304,13.7,384958464,3250819072,205795328,190087168,12554240,241704960,4096,105791488,8589930496,110510080,8479420416,1.3,0,40960,61450950,5007592,704264961024,625384337920,185642400,3427017092,59958729,143833853,47395464
4,2024-04-20 01:38:33.284222,87.92317708333334,93.96158854166666,91.02376302083334,3890036736,3259002880,16.2,482004992,3133837312,305295360,205869056,15581184,258613248,4096,107036672,8589930496,110510080,8479420416,1.3,0,40960,61452120,5007592,704283712512,625384337920,185642804,3427017092,59958758,143833853,47395832
5,2024-04-20 01:38:35.307204,82.21028645833334,92.67578125,90.61686197916666,3890036736,2726047744,29.9,1015218176,2562113536,838021120,244236288,15740928,296964096,4096,107122688,8589930496,110510080,8479420416,1.3,0,1085440,61452416,5007592,704320887808,625384337920,185643676,3427017092,59958787,143833853,47396300
6,2024-04-20 01:38:37.326160,82.21028645833334,92.67578125,90.61686197916666,3890036736,2564321280,34.1,1176571904,2240032768,999510016,404426752,15740928,457691136,4096,107450368,8589930496,110510080,8479420416,1.3,0,1310720,61453644,5007592,704481451008,625384337920,185647480,3427017092,59958787,143833853,47398324
7,2024-04-20 01:38:39.345739,76.96126302083334,91.40625,90.21809895833334,3890036736,2404265984,38.2,1336467456,1920139264,1158946816,564035584,15740928,617689088,4096,107909120,8589930496,110510080,8479420416,1.3,0,1769472,61454863,5007592,704640834560,625384337920,185651264,3427017092,59958787,143833853,47400344
8,2024-04-20 01:38:41.367989,76.96126302083334,91.40625,90.21809895833334,3890036736,2244431872,42.3,1496104960,1599709184,1318346752,724451328,15740928,778481664,4096,108269568,8589930496,110510080,8479420416,1.3,0,2076672,61456090,5007592,704801135616,625384337920,185655048,3427017092,59958787,143833853,47402364
9,2024-04-20 01:38:43.386527,76.96126302083334,91.40625,90.21809895833334,3890036736,1731809280,55.5,2008616960,1047609344,1825546240,763289600,16281600,817528832,57344,108617728,8589930496,110510080,8479420416,1.3,0,2330624,61456452,5007592,704841681920,625384337920,185655944,3427017092,59958874,143833853,47402872
10,2024-04-20 01:38:45.410500,72.12727864583334,90.1611328125,89.8193359375,3890036736,407695360,89.5,3318145024,76673024,3210407936,346820608,18497536,476721152,14520320,108621824,8589930496,110485504,8479444992,1.3,0,2707456,61456617,5007599,704848374784,625384432128,185656156,3427017132,59959400,143833854,47403008
11,2024-04-20 01:38:47.430691,72.12727864583334,90.1611328125,89.8193359375,3890036736,1058676736,72.8,2668965888,1049210880,2394202112,193531904,7954432,163905536,14499840,105951232,8589930496,110510080,8479420416,1.3,0,2772992,61456625,5007601,704849234944,625384456704,185656168,3427017148,59959400,143833858,47403036
12,2024-04-20 01:38:49.558670,74.365234375,90.33203125,89.87630208333334,3890036736,714985472,81.6,3012550656,705388544,2738868224,193601536,7962624,164134912,14499840,106049536,8589930496,110510080,8479420416,1.3,0,2785280,61456626,5007603,704849366016,625384526336,185656172,3427017152,59959400,143833873,47403044
13,2024-04-20 01:38:51.569653,74.365234375,90.33203125,89.87630208333334,3890036736,886530048,77.2,2841006080,876933120,2567393280,193597440,7962624,164134912,14499840,106049536,8589930496,110510080,8479420416,1.3,0,2760704,61456626,5007603,704849366016,625384526336,185656172,3427017152,59959400,143833873,47403044
14,2024-04-20 01:38:53.582793,72.412109375,89.65657552083334,89.65657552083334,3890036736,808820736,79.2,2918715392,799223808,2644832256,193597440,7962624,164134912,14499840,106049536,8589930496,110510080,8479420416,1.3,0,2789376,61456626,5007603,704849366016,625384526336,185656172,3427017152,59959400,143833873,47403044
15,2024-04-20 01:38:55.591836,72.412109375,89.65657552083334,89.65657552083334,3890036736,897634304,76.9,2829643776,886726656,2555817984,194691072,7970816,165695488,14499840,106033152,8589930496,110473216,8479457280,1.3,0,2789376,61456678,5007605,704851127296,625384538624,185656216,3427017152,59959406,143833874,47403076
